key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6961,0,False,False,False,2,0,0,0,5,False,False,1,25,"모두 함께 협력해서
떡을 잘라내자!",0
6962,0,False,False,False,2,0,0,0,2,False,False,1,25,"찌이이익…",0
6963,0,False,False,False,2,0,0,0,4,False,False,1,25,"좋아, 이 정도면 되겠지!
강신떡을 회수하자!",0
6964,0,False,False,False,2,0,0,0,4,False,False,1,25,"이제 됐어!
어서 떡을 가지고 마을로 돌아가자!",0
6965,0,False,False,False,5,0,0,0,1,False,False,3,25,"꺄하하!",0
6966,0,False,False,False,2,0,0,0,4,False,False,1,25,"이런!
버거운 상대군…",0
6967,0,False,False,False,2,0,0,0,4,False,False,1,25,"찍찍!",0
6968,0,False,False,False,5,0,0,0,1,False,False,3,25,"부오오오오오옹!",0
6969,0,False,False,False,2,0,0,0,4,False,False,5,25,"호우호우♪
돌, 돌, 돌…♪",0
6970,0,False,False,False,2,0,0,0,4,False,False,5,25,"호우호우♪
돌진, 돌진, 돌진…♪",0
6971,0,False,False,False,2,0,0,0,4,False,False,5,25,"호우호우♪
바람, 바람, 바람…♪",0
6972,0,False,False,False,5,0,0,0,1,False,False,3,25,"미천한 자들이여, 복종하라…… 복종하라……!",0
6973,0,False,False,False,5,0,0,0,1,False,False,3,25,"심연의 대공의 이름으로 명한다…… 어둠이여, 피어올라라……!",0
6974,0,False,False,False,5,0,0,0,1,False,False,3,25,"아직도 굴복하지 않다니, 참으로 어리석구나……
목을 졸라 죽여버리겠다……!",0
6975,0,False,False,False,5,0,0,0,1,False,False,3,25,"슈우우…… 슈우우…… 이런 곳에 모험가라니고브!?",0
6976,0,False,False,False,5,0,0,0,1,False,False,3,25,"슈우우…… 슈우우…… 여전히 끈질긴 녀석들이다고브!",0
6977,0,False,False,False,5,0,0,0,1,False,False,3,25,"슈우우…… 슈우우…… 이, 이건…… 지원군을 요청하자고브!",0
6978,0,False,False,False,5,0,0,0,1,False,False,3,25,"기이이이이이익!!",0
6979,0,False,False,False,5,0,0,0,1,False,False,3,25,"오오오오오오…!",0
6980,0,False,False,False,5,0,0,0,1,False,False,3,25,"부르르르르…!",0
6981,0,False,False,False,5,0,0,0,1,False,False,3,25,"오오오오옷…!",0
6982,0,False,False,False,2,0,0,0,4,False,False,5,25,"하, 하, 하…♪",0
6983,0,False,False,False,2,0,0,0,4,False,False,5,25,"음, 음, 음…♪",0
6984,0,False,False,False,2,0,0,0,4,True,False,1,25,"난 여기까진가…
분하군…",0
6985,0,False,False,False,5,0,0,0,1,False,False,3,25,"그르르르르르릉!",0
6986,0,False,False,False,5,0,0,0,1,False,False,3,25,"워우우우우우우!",0
6987,0,False,False,False,3,0,0,0,3,False,False,1,25,"어디 있지…?",0
6988,0,False,False,False,3,0,0,0,4,False,False,1,25,"여기가 '부정한 계승자'야?",0
6989,0,False,False,False,3,0,0,0,3,False,False,1,25,"그럼, 소문이 사실인지
확인해 보자.",0
6990,0,False,False,False,3,0,0,0,3,False,False,1,25,"조금 더 가 볼까…",0
6991,0,False,False,False,3,0,0,0,3,False,False,1,25,"저거다!
니플하임의 마도병!",0
6992,0,False,False,False,2,0,0,0,5,False,False,1,25,"귀찮아…",0
6993,0,False,False,False,2,0,0,0,5,False,False,1,25,"이야압!",0
6994,0,False,False,False,2,0,0,0,5,False,False,1,25,"에잇!",0
6995,0,False,False,False,2,0,0,0,3,False,False,1,25,"끝이다!",0
6996,0,False,False,False,2,0,0,0,3,False,False,1,25,"이 자식!",0
6997,0,False,False,False,5,0,0,0,1,False,False,3,25,"이건 어떠냐!",0
6998,0,False,False,False,2,0,0,0,3,False,False,1,25,"쳇!",0
6999,0,False,False,False,2,0,0,0,3,False,False,1,25,"아야야…",0
7000,0,False,False,False,2,0,0,0,3,False,False,1,25,"위험한데…",0
7001,0,False,False,False,5,0,0,0,1,False,False,5,25,"뭐야, 이 자식도 덤비는 거야!?
빡센데…….",0
7002,0,False,False,False,2,0,0,0,3,False,False,1,25,"아야야…",0
7003,0,False,False,False,2,0,0,0,3,False,False,1,25,"하하하… 위험해…",0
7004,0,False,False,False,5,0,0,0,1,False,False,5,25,"좋아, 완벽해…… 이까짓 것쯤이야!",0
7005,0,False,False,False,5,0,0,0,1,False,False,5,25,"단서는…… 없는 것 같고.
적이 더 없는지 보고 올게.",0
7006,0,False,False,False,3,0,0,0,5,False,False,1,25,"난 대체 뭘 하고 있는 거지…",0
7007,0,False,False,False,2,0,0,0,3,False,False,1,25,"슈우우, 슈우우……
하, 항복이다 후퇴한다고브~!",0
7008,0,False,False,False,2,0,0,0,3,False,False,1,25,"슈우우, 슈우우……
계약 만료 후퇴한다고브~!",0
7009,0,False,False,False,2,0,0,0,2,False,False,1,25,"길을 비켜라!",0
7010,0,False,False,False,2,0,0,0,2,False,False,1,25,"자, 간다!",0
7011,0,False,False,False,2,0,0,0,2,False,False,1,25,"에잇!",0
7012,0,False,False,False,2,0,0,0,2,False,False,1,25,"이제 끝이다!",0
7013,0,False,False,False,2,0,0,0,2,False,False,1,25,"가자!",0
7014,0,False,False,False,2,0,0,0,2,False,False,1,25,"각오해!",0
7015,0,False,False,False,2,0,0,0,2,False,False,1,25,"베어버리겠다!",0
7016,0,False,False,False,2,0,0,0,2,False,False,1,25,"내 저주검을 걸고!",0
7017,0,False,False,False,2,0,0,0,2,False,False,1,25,"우습게 보지 마라!",0
7018,0,False,False,False,2,0,0,0,2,False,False,1,25,"헤치고 나아갈 뿐이다!",0
7019,0,False,False,False,2,0,0,0,2,False,False,1,25,"거기로군요!",0
7020,0,False,False,False,2,0,0,0,2,False,False,1,25,"정령이 인도할 것입니다…!",0
7021,0,False,False,False,2,0,0,0,2,False,False,1,25,"출진이다!
중요한 국면이다, 명심해라!",0
7022,0,False,False,False,2,0,0,0,2,False,False,1,25,"알겠습니다!",0
7023,0,False,False,False,2,0,0,0,2,False,False,1,25,"여기까지 쳐들어오다니!",0
7024,0,False,False,False,5,0,0,0,1,False,False,4,25,"큰 폭격이 옵니다…!
모여 있어선 안 됩니다!",0
7025,0,False,False,False,5,0,0,0,1,False,False,4,25,"좋아, 이제 흩어지자!
우리는 남쪽으로, 그대는 북쪽으로!",0
7026,0,False,False,False,5,0,0,0,1,False,False,3,25,"윽… 지원군인가!?",0
7027,0,False,False,False,2,0,0,0,2,False,False,1,25,"와줘서 고마워!",0
7028,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
7029,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
7030,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
7031,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
7032,0,False,False,False,5,0,0,0,1,False,False,4,25,"<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EB8A94FF04EC9D80</13> 먼저 가라!
저주검의 명예를 걸고, 이곳을 막아내겠다!",0
7033,0,False,False,False,2,0,0,0,3,False,False,1,25,"슈우우, 슈우우……
보라매와 계약고브!",0
7034,0,False,False,False,2,0,0,0,3,False,False,1,25,"슈우우, 슈우우……
까마귀와 계약고브!",0
7035,0,False,False,False,3,0,0,0,3,False,False,1,25,"잘했어!",0
7036,0,False,False,False,3,0,0,0,3,False,False,1,25,"오, 제법인데!",0
7037,0,False,False,False,3,0,0,0,3,False,False,1,25,"어때!?",0
7038,0,False,False,False,2,0,0,0,3,False,False,1,25,"부름을 받고 등장!",0
7039,0,False,False,False,2,0,0,0,3,False,False,1,25,"우리는 하늘 사역귀다!",0
7040,0,False,False,False,2,0,0,0,3,False,False,1,25,"에잇!",0
7041,0,False,False,False,2,0,0,0,3,False,False,1,25,"이얍!",0
7042,0,False,False,False,2,0,0,0,3,False,False,1,25,"으럅!",0
7043,0,False,False,False,2,0,0,0,3,False,False,1,25,"바람의 힘이여!",0
7044,0,False,False,False,2,0,0,0,3,False,False,1,25,"부채에 모여라!",0
7045,0,False,False,False,2,0,0,0,3,False,False,1,25,"자자, 받아라!",0
7046,0,False,False,False,2,0,0,0,3,False,False,1,25,"덩실, 춤춰라!",0
7047,0,False,False,False,2,0,0,0,3,False,False,1,25,"훨훨, 날아라!",0
7048,0,False,False,False,2,0,0,0,3,False,False,1,25,"이런, 방심했다!",0
7049,0,False,False,False,2,0,0,0,3,False,False,1,25,"에잇, 여기까진가!",0
7050,0,False,False,False,2,0,0,0,3,False,False,1,25,"제법, 하는구나!",0
7051,0,False,False,False,2,0,0,0,3,False,False,1,25,"끝장내지 못했군!",0
7052,0,False,False,False,2,0,0,0,3,False,False,1,25,"이만 실례!",0
7053,0,False,False,False,2,0,0,0,3,False,False,1,25,"진흙에서 태어난…
늪 사역귀…!",0
7054,0,False,False,False,2,0,0,0,3,False,False,1,25,"진흙은 굳어서…
바위가 된다…!",0
7055,0,False,False,False,2,0,0,0,3,False,False,1,25,"끅끅끅…
폭, 발, 한, 다!",0
7056,0,False,False,False,2,0,0,0,3,False,False,1,25,"구와아악!",0
7057,0,False,False,False,2,0,0,0,3,False,False,1,25,"흐아아앙!",0
7058,0,False,False,False,2,0,0,0,3,False,False,1,25,"뿌와아악!",0
7059,0,False,False,False,2,0,0,0,3,False,False,1,25,"구르고 굴러…!",0
7060,0,False,False,False,2,0,0,0,3,False,False,1,25,"돌고 돌아…!",0
7061,0,False,False,False,2,0,0,0,3,False,False,1,25,"갈 곳은 지옥일 게다!",0
7062,0,False,False,False,2,0,0,0,3,False,False,1,25,"구르고 굴러, 한 번 더!",0
7063,0,False,False,False,2,0,0,0,3,False,False,1,25,"돌고 돌아, 한 번 더!",0
7064,0,False,False,False,2,0,0,0,3,False,False,1,25,"다음엔 반드시 가자,
지옥 저 끝으로!",0
7065,0,False,False,False,2,0,0,0,2,False,False,1,25,"데굴데굴데굴…
가라 가라!",0
7066,0,False,False,False,2,0,0,0,2,False,False,1,25,"데굴데굴데굴…
빨리 빨리!",0
7067,0,False,False,False,2,0,0,0,2,False,False,1,25,"데굴데굴데굴…
달려라 달려!",0
7068,0,False,False,False,2,0,0,0,2,False,False,1,25,"데굴데굴데굴……
어서 가라!",0
7069,0,False,False,False,2,0,0,0,2,False,False,1,25,"데굴데굴데굴……
더 빨리!",0
7070,0,False,False,False,2,0,0,0,2,False,False,1,25,"데굴데굴데굴……
죽음을 향해 달려라!",0
7071,0,False,False,False,2,0,0,0,3,False,False,1,25,"우리는, 바위 사역귀…",0
7072,0,False,False,False,2,0,0,0,3,False,False,1,25,"우리 인연… 바위와도 같다!",0
7073,0,False,False,False,2,0,0,0,3,False,False,1,25,"우리, 차례다…",0
7074,0,False,False,False,2,0,0,0,3,False,False,1,25,"쪼개지더라도 다시 일어선다!",0
7075,0,False,False,False,2,0,0,0,3,False,False,1,25,"흔들흔들흔들!",0
7076,0,False,False,False,2,0,0,0,3,False,False,1,25,"와르르와르르!",0
7077,0,False,False,False,2,0,0,0,3,False,False,1,25,"흔드을!",0
7078,0,False,False,False,2,0,0,0,3,False,False,1,25,"와르르!",0
7079,0,False,False,False,2,0,0,0,3,False,False,1,25,"으깬다, 으깬다!",0
7080,0,False,False,False,2,0,0,0,3,False,False,1,25,"부순다, 부순다!",0
7081,0,False,False,False,2,0,0,0,3,False,False,1,25,"으깬다, 으깬다, 으깬다!",0
7082,0,False,False,False,2,0,0,0,3,False,False,1,25,"부순다, 부순다, 부순다!",0
7083,0,False,False,False,2,0,0,0,3,False,False,1,25,"견뎌내다니…
훌륭하다…",0
7084,0,False,False,False,2,0,0,0,3,False,False,1,25,"다음에야말로 없애주마…",0
7085,0,False,False,False,2,0,0,0,3,False,False,1,25,"역시, 훌륭한 무예다…",0
7086,0,False,False,False,2,0,0,0,3,False,False,1,25,"대단하구나…!",0
7087,0,False,False,False,5,0,0,0,1,False,False,2,25,"우습게 보지 마라!",0
7088,0,False,False,False,2,0,0,0,2,False,False,1,25,"도와주셔서 감사합니다…",0
7089,0,False,False,False,5,0,0,0,1,False,False,4,25,"오오, 한판 벌였군!
어때? 나도 끼워줄 텐가!",0
7090,0,False,False,False,2,0,0,0,2,False,False,1,25,"새로운 마도 병기인가!?",0
7091,0,False,False,False,2,0,0,0,2,False,False,1,25,"방심했다!",0
7092,0,False,False,False,5,0,0,0,1,False,False,4,25,"도우러 왔다!",0
7093,0,False,False,False,5,0,0,0,1,False,False,4,25,"여러분, 모여주세요!",0
7094,0,False,False,False,5,0,0,0,1,False,False,4,25,"고우세츠가 알려준 비검…
보여주마!",0
7095,0,False,False,False,5,0,0,0,1,False,False,4,25,"파파리모, 힘을 빌려줘…
이 주먹에 모든 걸 담겠어!",0
7096,0,False,False,False,5,0,0,0,1,False,False,4,25,"도마의 닌자를 얕보지 마라!",0
7097,0,False,False,False,5,0,0,0,1,False,False,4,25,"당신은 먼저 가서 지휘관을 쳐!
여긴 우리가 맡을게!",0
7098,0,False,False,False,2,0,0,0,3,False,False,1,25,"슈우우, 슈우우……
용병 등장…… 고용주 모집고브!",0
7099,0,False,False,False,2,0,0,0,5,False,False,1,25,"슈우우, 슈우우……
출격 돌진 대활약고브~!",0
7100,0,False,False,False,5,0,0,0,1,False,False,4,25,"자폭 따위 내가 막아주지!",0
7101,0,False,False,False,5,0,0,0,1,False,False,4,25,"이 낌새는…
자폭할 셈인가!?",0
7102,0,False,False,False,5,0,0,0,1,False,False,4,25,"폭발하기 전에!",0
7103,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
7104,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
7105,0,False,False,False,5,0,0,0,1,False,False,3,25,"킁킁…… 아아, 향기로운 피 냄새…….
더 더, 신선한 피를 더 주려무나!",0
7106,0,False,False,False,5,0,0,0,1,False,False,3,25,"도망가지 말고, 내 사랑을 받아들이렴!
기분 좋게 해줄게…….",0
7107,0,False,False,False,5,0,0,0,1,False,False,3,25,"나는 신선한 피를 좋아하지만……
내 피를 보는 건 참을 수 없어어어어어어어!",0
7108,0,False,False,False,5,0,0,0,1,False,False,3,25,"사장님! 이쪽 물건은 어떠셔?
가까이서 한번 보셔. 파괴력이 끝내주셔!",0
7109,0,False,False,False,5,0,0,0,1,False,False,3,25,"사장님! 이 물건은 말이셔,
조금 멀리 있어야 더 매력적이셔!",0
7110,0,False,False,False,5,0,0,0,1,False,False,3,25,"사장님! 일시불로 내셔!
못 내겠으면 목숨으로 내셔!",0
7111,0,False,False,False,5,0,0,0,1,False,False,3,25,"사장님! 땡처리 시작이셔!
대출혈 서비스니까…… 피를 흘려주셔!",0
7112,0,False,False,False,5,0,0,0,1,False,False,3,25,"쉬이이이이이이이익……",0
7113,0,False,False,False,5,0,0,0,1,False,False,3,25,"그르르르르르르르르……",0
7114,0,False,False,False,3,0,0,0,8,True,False,1,25,"불길한 에테르가 마구 느껴져쿠뽀!",0
7115,0,False,False,False,3,0,0,0,8,True,False,1,25,"돌격하긴 너무 위험해쿠뽀!
지원군을 부르자쿠뽀!!",0
7116,0,False,False,False,3,0,0,0,8,True,False,1,25,"에테르의 느낌이……
리도르아나랑 똑같은데쿠뽀?",0
7117,0,False,False,False,3,0,0,0,8,True,False,1,25,"완전히 밀림이 됐네쿠뽀~!",0
7118,0,False,False,False,3,0,0,0,8,True,False,1,25,"성석의 에테르가……
희미하게 느껴져쿠뽀!",0
7119,0,False,False,False,3,0,0,0,8,True,False,1,25,"리도르아나 때랑 다르게
착한 느낌이었어쿠뽀……!",0
7120,0,False,False,False,3,0,0,0,8,True,False,1,25,"이 포도주……
마실 수 있겠는데쿠뽀!?",0
7121,0,False,False,False,3,0,0,0,8,True,False,1,25,"슬픔을 띤 에테르가,
아니, 감정이 느껴져쿠뽀…",0
7122,0,False,False,False,3,0,0,0,8,True,False,1,25,"듀라이 백서에 나온
전설의 성기사쿠뽀……?",0
7123,0,False,False,False,3,0,0,0,8,True,False,1,25,"엄청 옛날 건축 양식이야쿠뽀!",0
7124,0,False,False,False,3,0,0,0,8,True,False,1,25,"불길한 에테르가
강해졌어쿠뽀……!",0
7125,0,False,False,False,3,0,0,0,8,True,False,1,25,"뮐롱드……?
들은 적 있어쿠뽀!",0
7126,0,False,False,False,3,0,0,0,8,True,False,1,25,"……시드 씨?
시드 씨랑 닮았어쿠뽀!",0
7127,0,False,False,False,3,0,0,0,8,True,False,1,25,"괴로움과 황홀감이
동시에 느껴져쿠뽀!",0
7128,0,False,False,False,3,0,0,0,8,True,False,1,25,"두려워하지 마……쿠뽀!
정신 바짝 차려……쿠뽀!!",0
7129,0,False,False,False,2,0,0,0,4,True,False,1,25,"으악…!",0
7130,0,False,False,False,2,0,0,0,4,True,False,1,25,"크억…!",0
7131,0,False,False,False,2,0,0,0,4,True,False,1,25,"으헉…",0
7132,0,False,False,False,2,0,0,0,4,True,False,1,25,"크억!",0
7133,0,False,False,False,2,0,0,0,4,True,False,1,25,"다, 다들 무사한가!?",0
7134,0,False,False,False,2,0,0,0,4,True,False,1,25,"이런!
움직일 수가 없어…!",0
7135,0,False,False,False,2,0,0,0,4,True,False,1,25,"기술을 쓰려고 한다!",0
7136,0,False,False,False,2,0,0,0,4,True,False,1,25,"흩어지게!
피해를 최소한으로 줄여야 하네!",0
7137,0,False,False,False,2,0,0,0,4,True,False,1,25,"여기서부터가 중요해!",0
7138,0,False,False,False,2,0,0,0,4,True,False,1,25,"모두 가자!",0
7139,0,False,False,False,2,0,0,0,4,True,False,1,25,"윽…!!",0
7140,0,False,False,False,2,0,0,0,4,True,False,1,25,"크헉…",0
7141,0,False,False,False,2,0,0,0,4,True,False,1,25,"이런!?",0
7142,0,False,False,False,2,0,0,0,4,True,False,1,25,"예!",0
7143,0,False,False,False,2,0,0,0,4,True,False,1,25,"히, 히엔 님…!",0
7144,0,False,False,False,2,0,0,0,4,True,False,1,25,"저는 여기에…!",0
7145,0,False,False,False,2,0,0,0,4,True,False,1,25,"핫!",0
7146,0,False,False,False,2,0,0,0,4,True,False,1,25,"네!",0
7147,0,False,False,False,2,0,0,0,4,True,False,1,25,"모, 몸이… 마비돼서…",0
7148,0,False,False,False,2,0,0,0,4,True,False,1,25,"윽…",0
7149,0,False,False,False,2,0,0,0,4,True,False,1,25,"으, 으으…!",0
7150,0,False,False,False,2,0,0,0,4,True,False,1,25,"버텨낼 거야…!",0
7151,0,False,False,False,2,0,0,0,4,True,False,1,25,"지지 않아…
절대로!",0
7152,0,False,False,False,2,0,0,0,4,True,False,1,25,"큭…!",0
7153,0,False,False,False,2,0,0,0,4,True,False,1,25,"알았어!",0
7154,0,False,False,False,2,0,0,0,4,True,False,1,25,"각오해!",0
7155,0,False,False,False,2,0,0,0,4,True,False,1,25,"회복할게!",0
7156,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7157,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7158,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7159,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7160,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7161,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7162,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7163,0,False,False,False,2,0,0,0,4,True,False,1,25,"쾌속의 삼중 공격…!",0
7164,0,False,False,False,2,0,0,0,4,True,False,1,25,"다중 시전…!",0
7165,0,False,False,False,2,0,0,0,4,True,False,1,25,"사라져라!",0
7166,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7167,0,False,False,False,2,0,0,0,4,True,False,1,25,"0",0
7168,0,False,False,False,2,0,0,0,2,False,False,1,25,"내 결의의 증거야!",0
7169,0,False,False,False,2,0,0,0,2,False,False,1,25,"어서들 물러나라!",0
7170,0,False,False,False,2,0,0,0,2,False,False,1,25,"너를 죽이겠다!",0
7171,0,False,False,False,2,0,0,0,2,False,False,1,25,"자, 간다!",0
7172,0,False,False,False,2,0,0,0,2,False,False,1,25,"처리한다!",0
7173,0,False,False,False,2,0,0,0,2,False,False,1,25,"각오해!",0
7174,0,False,False,False,2,0,0,0,2,False,False,1,25,"단숨에 밀어붙인다!",0
7175,0,False,False,False,2,0,0,0,2,False,False,1,25,"기사의 의지를 보아라!",0
7176,0,False,False,False,2,0,0,0,2,False,False,1,25,"길을 비켜라!",0
7177,0,False,False,False,2,0,0,0,2,False,False,1,25,"집중 공격이다!",0
7178,0,False,False,False,2,0,0,0,4,False,False,1,25,"구해줘…",0
7179,0,False,False,False,2,0,0,0,4,False,False,1,25,"도망가, 도망가…",0
7180,0,False,False,False,2,0,0,0,4,False,False,1,25,"죽고 싶지 않아…
죽고 싶지 않다고…",0
7181,0,False,False,False,2,0,0,0,4,False,False,1,25,"아아아아아…",0
7182,0,False,False,False,2,0,0,0,4,False,False,1,25,"으아아아아…",0
7183,0,False,False,False,2,0,0,0,4,False,False,1,25,"뜨거워뜨거워뜨거워…",0
7184,0,False,False,False,5,0,0,0,1,False,False,3,25,"내 석화의 비술을 알려주마……!",0
7185,0,False,False,False,5,0,0,0,1,False,False,3,25,"자, 나의 권속들이여,
석화의 비술로 어리석은 자들을 없애버려라!",0
7186,0,False,False,False,2,0,0,0,4,False,False,1,25,"물요정, 친구, 친구!",0
7187,0,False,False,False,2,0,0,0,4,False,False,1,25,"지금 짜증나는 문어라고 생각했지?
미안, 미안해!",0
7188,0,False,False,False,2,0,0,0,4,False,False,1,25,"흠흠!",0
7189,0,False,False,False,2,0,0,0,4,False,False,1,25,"흠하!",0
7190,0,False,False,False,2,0,0,0,4,False,False,1,25,"우선 맛보기부터!",0
7191,0,False,False,False,2,0,0,0,4,False,False,1,25,"합성수에게서 체득한
청마법을 보여주지!",0
7192,0,False,False,False,2,0,0,0,4,False,False,1,25,"죽음의 공포를 맛보아라!",0
7193,0,False,False,False,2,0,0,0,4,False,False,1,25,"큭큭큭… 얼마든지
마법을 써 보아라!",0
7194,0,False,False,False,2,0,0,0,4,False,False,1,25,"불타 버려라!",0
7195,0,False,False,False,2,0,0,0,4,False,False,1,25,"끝장을 보자!",0
7196,0,False,False,False,2,0,0,0,4,False,False,1,25,"네 발을 묶어주마!",0
7197,0,False,False,False,2,0,0,0,4,False,False,1,25,"이것으로 끝이다!
별이여 떨어져라, 메테오!",0
7198,0,False,False,False,2,0,0,0,2,False,False,1,25,"어디, 실력을 뽐내볼까!",0
7199,0,False,False,False,2,0,0,0,2,False,False,1,25,"여긴 지나가지 못한다!",0
7200,0,False,False,False,2,0,0,0,2,False,False,1,25,"보내주지 않을 거야!",0
7201,0,False,False,False,2,0,0,0,2,False,False,1,25,"저주검 티소나의 이름을 걸고!",0
7202,0,False,False,False,2,0,0,0,2,False,False,1,25,"전쟁신 할로네여, 살펴주시옵소서!",0
7203,0,False,False,False,2,0,0,0,2,False,False,1,25,"여긴 제가 맡겠습니다!",0
7204,0,False,False,False,3,0,0,0,8,True,False,1,25,"마법진에서 성석이 내뿜는
에테르가 느껴져쿠뽀!",0
7205,0,False,False,False,2,0,0,0,3,False,False,1,25,"루… 루루…
물이여… 돌고 돌아라…",0
7206,0,False,False,False,2,0,0,0,3,False,False,1,25,"루루… 루… 루루…
깨끗한 물…",0
7207,0,False,False,False,2,0,0,0,3,False,False,1,25,"루루루… 루루…
신비로운 파랑…",0
7208,0,False,False,False,2,0,0,0,4,False,False,1,25,"나도 열심히 할게!",0
7209,0,False,False,False,2,0,0,0,4,False,False,1,25,"쫄깃쫄깃해!",0
7210,0,False,False,False,2,0,0,0,4,False,False,1,25,"아야야…
싸움은 잘 못해…",0
7211,0,False,False,False,2,0,0,0,4,False,False,1,25,"실패야!
도망치자…!",0
7212,0,False,False,False,2,0,0,0,4,False,False,1,25,"성공이야!
신난다!",0
7213,0,False,False,False,7,0,0,0,1,False,False,4,25,"강신떡이 분열했어!
이것들도 모조리 잘라줘!",0
7214,0,False,False,False,2,0,0,0,4,False,False,1,25,"단련한 성과를 보여드리죠!",0
7215,0,False,False,False,2,0,0,0,4,False,False,1,25,"크크크…
침묵하게 해드리죠…!",0
7216,0,False,False,False,3,0,0,0,4,False,False,1,25,"왕관은 이쪽에 있어!
이쪽에 있다고!",0
7217,0,False,False,False,3,0,0,0,4,False,False,1,25,"브라보!
제법인데!",0
7218,0,False,False,False,3,0,0,0,4,False,False,1,25,"자, 조금만 더 가면
왕관이 있어!",0
7219,0,False,False,False,3,0,0,0,4,False,False,1,25,"더 더 재미있게 해줘!",0
7220,0,False,False,False,2,0,0,0,4,False,False,1,25,"자, 그럼, 저릿하게…
까맣게, 타버려라!",0
7221,0,False,False,False,2,0,0,0,4,False,False,1,25,"후우…",0
7222,0,False,False,False,2,0,0,0,4,False,False,1,25,"간신히 물리친 모양이군",0
7223,0,False,False,False,2,0,0,0,4,False,False,1,25,"윽, 강하다…!",0
7224,0,False,False,False,2,0,0,0,4,False,False,1,25,"더는 안 되겠어…
후퇴한다!",0
7225,0,False,False,False,2,0,0,0,4,False,False,1,25,"마차를 지켜라!",0
7226,0,False,False,False,5,0,0,0,1,False,False,4,25,"0",0
7227,0,False,False,False,5,0,0,0,1,False,False,4,25,"0",0
7228,0,False,False,False,5,0,0,0,1,False,False,4,25,"0",0
7229,0,False,False,False,5,0,0,0,1,False,False,4,25,"0",0
7230,0,False,False,False,2,0,0,0,2,False,False,1,25,"푀부트 왕국에
영광과 번영을!",0
7231,0,False,False,False,2,0,0,0,2,False,False,1,25,"이 한목숨
타드리크 님을 위해!",0
7232,0,False,False,False,2,0,0,0,2,False,False,1,25,"아, 안 돼애애애!",0
7233,0,False,False,False,2,0,0,0,2,False,False,1,25,"어째서죠!
타드리크 님!",0
7234,0,False,False,False,2,0,0,0,2,False,False,1,25,"이렇게 죽다니…
아아아아아아아!",0
7235,0,False,False,False,2,0,0,0,2,False,False,1,25,"죄송합니다…
솔디아 님…",0
7236,0,False,False,False,2,0,0,0,2,False,False,1,25,"끼야아아아!",0
7237,0,False,False,False,2,0,0,0,2,False,False,1,25,"그, 그만…",0
7238,0,False,False,False,2,0,0,0,2,False,False,1,25,"이럴 리가…",0
7239,0,False,False,False,2,0,0,0,2,False,False,1,25,"주, 죽고 싶지 않아…",0
7240,0,False,False,False,2,0,0,0,2,False,False,1,25,"브란덴 님…
도, 도와주세…",0
7241,0,False,False,False,2,0,0,0,2,False,False,1,25,"적어도 마지막은
사람으로…",0
7242,0,False,False,False,2,0,0,0,4,False,False,1,25,"그어…
그어억!",0
7243,0,False,False,False,2,0,0,0,4,False,False,1,25,"크아아아아아아!",0
7244,0,False,False,False,2,0,0,0,4,False,False,1,25,"얼음의, 룬…
칼날이, 되어라…!",0
7245,0,False,False,False,2,0,0,0,4,False,False,1,25,"뿌리의, 룬…
대지에, 뻗어라…!",0
7246,0,False,False,False,2,0,0,0,4,False,False,1,25,"빛이여, 모여라…
아름다, 운, 빛…!",0
7247,0,False,False,False,2,0,0,0,4,False,False,1,25,"환상의, 룬…
바람에, 실려라…!",0
7248,0,False,False,False,2,0,0,0,4,False,False,1,25,"환상의, 룬…
춤춰라, 비늘가루…!",0
7249,0,False,False,False,2,0,0,0,4,False,False,1,25,"번개의, 룬…
번쩍이며, 떨어져라…!",0
7250,0,False,False,False,2,0,0,0,4,False,False,1,25,"아직, 아직, 부족해…
더, 떨어져라…!",0
7251,0,False,False,False,7,0,0,0,4,False,False,1,25,"0",0
7252,0,False,False,False,7,0,0,0,4,False,False,1,25,"0",0
7253,0,False,False,False,7,0,0,0,4,False,False,1,25,"0",0
7254,0,False,False,False,7,0,0,0,4,False,False,1,25,"0",0
7255,0,False,False,False,2,0,0,0,3,False,False,1,25,"린…
소일에 마력을 충전해줘!",0
7256,0,False,False,False,3,0,0,0,5,False,False,1,25,"이, 이건…
환혹술인가!?",0
7257,0,False,False,False,3,0,0,0,5,False,False,1,25,"푸아족이 식물에 물을 주고 있어…
그렇군, 강화하는 건가!",0
