key,0,1,2,3,4,5,6,7,8
20272,"얼굴이 이브루크처럼 생긴 거대 메기. 평소에는 온순하지만 사냥감을 발견하면 돌변하여, 잡을 때까지 박치기를 반복한다.",43832,675,7000,True,39,59,0,True
20273,"'공작농어'라고 통틀어 불리는 어종 중 하나로, 적갈색 몸과 독특한 점무늬가 특징이다. 해가 지날수록 점무늬의 개수가 늘어난다고 한다.",43833,690,7000,True,40,59,0,True
20274,"대형 금색 물고기. 환상의 황금향으로 이끌어준다는 전설 때문에, 예부터 이 물고기를 잡고자 함몰호에 잠수하는 사람이 끊이지 않았다.",43834,685,7000,True,40,59,0,True
20275,"잎줄기처럼 생긴 검은 무늬가 특징이어서, 생김새는 잎에 비유된다. 단, 잎을 주식으로 삼지 않으며 물에 빠진 곤충을 먹는 듯하다.",43835,675,7000,True,38,60,0,True
20276,"야크텔 밀림 상층 지역에서 햇빛을 쬐어 황금색 비늘을 손에 넣은 눈부신 물고기. 옛날에는 탁상등으로 사용하고자 마을에서 사육했다고 한다.",43836,680,7000,True,38,60,0,True
20277,"강력한 발전 기관이 있는 장어. 번개 마법에 필적하는 힘을 방출하기 때문에 작살질로 잡을 때에는 세심한 주의를 기울여야 한다.",43837,670,7000,True,39,60,0,True
20278,"야크텔 밀림에 서식하는, 지느러미가 긴 민물고기. 지역 주민들은 이 지느러미가 수염이라고 주장하지만, 증거는 발견하지 못했다.",43838,675,7000,True,39,60,0,True
20279,"단단하고 두꺼운 금색 비늘은 과거에 화폐로 사용되기도 했다. 무기 장식 재료로도 귀하게 여겨져, 슈발라족에게 사랑받는다.",43839,685,7000,True,40,60,0,True
20280,"날카로운 이빨이 있어, 물고기뿐만 아니라 물에 빠진 짐승마저 잡아먹는다. 육식동물인 브라샤가 죽은 후에 다시 태어난 존재라는 전승도 있다.",43840,690,7000,True,40,60,0,True
20281,"선혈이라는 뜻의 '이크라슈'라는 이름이 알려주듯이, 피를 좋아하는 갑각류. 집게에 사냥감의 피를 축적했다가 배가 고플 때 빨아먹는다고 한다.",43841,690,7000,True,38,63,0,True
20282,"마무쟈족이 탈짐승으로 사역하는 코뿔도마뱀처럼 생긴 대형 물고기. 일설에는 과거 전쟁 때 도망친 코뿔도마뱀이 물속에서 살게 된 모습이라도 한다.",43842,690,7000,True,40,63,0,True
20283,"소형이지만 뛰어난 에테르 축적 기관이 있는 민물고기. 축적한 에테르를 이용해 마법적으로 물을 조종하여 빠르게 헤엄친다고 한다.",43843,680,7000,True,41,61,0,True
20284,"평온한 호수 환경에 적응하여, 퇴화한 지느러미로 종종거리며 헤엄치는 소형 민물고기. 헤이자알로족들 사이에서는 현명함의 상징으로 여겨진다고 한다.",43844,670,7000,True,41,61,0,True
20285,"사카 투랄의 넓은 수역을 계절에 따라 이동하는 회유어. 어떤 헤이자알로족 일파는 이 물고기를 조상의 영혼이라고 믿으며, 물고기를 따라 주거지를 옮긴다고 한다.",43845,685,7000,True,42,61,0,True
20286,"니퀘레피 강 유역에서 널리 목격되는 중형 민물고기. 비린내가 나서 식용에는 적합하지 않으나, 활동적이어서 낚시 대상으로는 인기가 있다.",43846,680,7000,True,42,61,0,True
20287,"긴 주둥이는 잡아서 말리면 바늘처럼 뾰족해진다. 야타나네 초원에서 유행하는 다트는 이 물고기를 던지는 놀이에서 생겨났다.",43847,690,7000,True,43,61,0,True
20288,"'아침 호수'라고 불리는 퉈리 호수의 물밑에 남은 한밤중의 잔재처럼 몸이 검은 대형 물고기. 눈에 띄는 걸 몹시 싫어한다.",43848,675,7000,True,43,61,0,True
20289,"",0,0,0,False,0,0,0,False
20290,"",0,0,0,False,0,0,0,False
20291,"",0,0,0,False,0,0,0,False
20292,"",0,0,0,False,0,0,0,False
20293,"",0,0,0,False,0,0,0,False
20294,"",0,0,0,False,0,0,0,False
20295,"",0,0,0,False,0,0,0,False
20296,"",0,0,0,False,0,0,0,False
20297,"",0,0,0,False,0,0,0,False
20298,"",0,0,0,False,0,0,0,False
20299,"",0,0,0,False,0,0,0,False
20300,"",0,0,0,False,0,0,0,False
20301,"",0,0,0,False,0,0,0,False
20302,"",0,0,0,False,0,0,0,False
20303,"",0,0,0,False,0,0,0,False
20304,"",0,0,0,False,0,0,0,False
30000,"",17835,290,0,False,44,10000,0,False
30001,"",17836,290,0,False,44,10000,0,False
30002,"",17951,260,0,False,44,10000,0,False
30003,"",26744,425,0,False,44,10000,0,False
30004,"",26745,425,0,False,44,10000,0,False
30005,"",29573,290,0,False,44,10000,0,False
30006,"",29574,290,0,False,44,10000,0,False
30007,"",29578,290,0,False,44,10000,0,False
30008,"",29579,290,0,False,44,10000,0,False
30009,"",29581,290,0,False,44,10000,0,False
30010,"",29589,290,0,False,44,10000,0,False
30011,"",36611,560,0,False,44,10000,0,False
30012,"",36612,560,0,False,44,10000,0,False
30013,"",43556,690,0,False,44,10000,0,False
30014,"",43557,690,0,False,44,10000,0,False
