key,0
30905,""
30906,""
30907,""
30908,""
30909,""
30910,""
31000,"위신수 파프니르를 쓰러뜨려라!"
31001,"교황…… 성하…… 지지지, 지키겠……"
31002,"이 나라에 교황은 이제 없다!
이슈가르드인은 새로운 미래로 나아갈 것이다!"
31003,"성스러운…… 불꽃, 이여…… 불태워라……!"
31004,"설마 창천기사 샤리베르 경의……!?
둘 다 경계를 늦추지 마라!"
31005,"심판, 을…… 내리리라……!"
31006,"각자 흩어져서 대처해야 할 것 같습니다!"
31007,"●強力な攻撃が来ます！集まってください！"
31008,"우우우, 우리…… 창천기사…… 의……
진정한 힘……"
31009,"불길한 예감이 듭니다……! 두 분, 제 방패 뒤로!"
31010,"●なんという攻撃だ……！
だがっ、ここで倒れるわけにはいかない……！"
31011,"토르당, 의…… 이름으로……!!"
31012,"성하, 를…… 돌려줘……!"
31013,"주위를 잘 살펴봐라!"
31014,"신도여…… 집합하라……！"
31015,"신도의 힘…… 나에게……!"
31016,"소형 야수가 파프니르에게 힘을……!?
<Highlight>ObjectParameter(1)</Highlight>, 이 녀석들부터 공격해야 한다!"
31017,"끝장…… 을…… 내자……
빛,의…… 사도……"
31018,"우리가 고통에서 해방시켜 주겠다!
이슈가르드의 명예를 걸고!"
31019,"<Highlight>ObjectParameter(1)</Highlight> 공, 이쪽으로!"
31020,""
31021,""
31022,""
31023,""
31024,""
31025,""
31026,""
31027,""
31028,""
31029,""
31030,""
31100,"찰렛을 쓰러뜨려라!"
31101,"내가 방패가 되어 녀석의 주의를 끌겠다!
<Highlight>ObjectParameter(1)</Highlight>, 회복을 부탁하마!"
31102,"반드시 내 손으로 결판을 지어야 해!
그러니, 죽을 수는 없어……!"
31103,"번개 에테르가 발생했어……!?
가까이 가지 마라!"
31104,"제길…… 번개 때문에 체력이……!
<Highlight>ObjectParameter(1)</Highlight>, 에스나를 부탁한다……!"
31105,"고맙다!"
31106,"그어어어어……!
모두, 함께…… 함께에에……!"
31107,"크헉…… 몸이 마비됐어……!"
31108,"죽일 수 있어……
벌레, 정도, 는, 죽일 수……!"
31109,"우오오오오! 그렇겐 못 한다……!"
31110,"내가 방패인 이상
<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EBA5BCFF04EC9D84</13> 죽일 수 없다!"
31111,"아아아아…… 죽일 수 없어……!
나는, 약, 해서…… 으, 아아아……!"
31112,"찰렛……!
네 착한 성품은 나약함이 아니야……!"
31113,"미안, 미, 안…… 해……
형, 포르돌, 라, 누나…… 아아아아아아!"
31114,"한계에 다다른 듯하군…… 각오는 됐나?
이대로 단숨에 몰아붙이자!"
31115,"이제 그만해, 찰렛……!
내가…… 내가, 끝내줄게!"
31116,"다…… 다, 부숴버릴 거야!!
모두 함께…… 모두, 함께에에에!!"
31117,"지켜내겠다……!"
31118,"이것으로 끝이다!"
31119,"윽…… 여기서 쓰러질 수는……."
31120,"포르돌라!
이럴 수가……!"
31121,"<Highlight>ObjectParameter(1)</Highlight>!
이럴 수가……!"
31122,"포르돌라의 '이어받은 칼날' 발동 10초 전"
31123,"포르돌라의 '이어받은 칼날' 발동 5초 전"
31124,"포르돌라의 '이어받은 칼날' 발동 4초 전"
31125,"포르돌라의 '이어받은 칼날' 발동 3초 전"
31126,"포르돌라의 '이어받은 칼날' 발동 2초 전"
31127,"포르돌라의 '이어받은 칼날' 발동 1초 전"
31128,""
31129,""
31130,""
31131,""
31132,""
31133,""
31134,""
31135,""
31136,""
31137,""
31138,""
31139,""
31140,""
31141,""
31142,""
31143,""
31144,""
31145,""
31146,""
31147,""
31148,""
31149,""
31150,""
31200,"나는 그저 이기기 위해 싸울 것이다……!"
31201,"훗…… 단번에 쓰러뜨릴 수는 없겠군!"
31202,"이걸 못 피하다니…… 대충 싸우겠다는 거냐?"
31203,"이 싸움을 위해 수련한 기술을…… 모두 보여주마!"
31204,"뜨겁군…… 그래…… 이런 게 싸움이지……!"
31205,"너도 아직 싸울 수 있겠지? 나는……"
31206,"한참 더 불태울 수 있겠구나!"
31207,"이런, 고작 이 정도로 뻗어버렸나……?"
31208,"후후, 그렇지……!
이대로 끝나기엔 이르잖아? 벗이여!"
31209,"아직이다…… 나는 아직, 살아있다!"
31210,"우오오오오오옷!"
31211,"피 한 방울 남김 없이, 모두 이 순간을 위해 쓰자꾸나!"
31212,"벌써 힘이 빠졌나? 내 목을 베어야 할 것 아니냐."
31213,"왜 이렇게 힘을 못 쓰지……? 내가 널 과대평가했나?"
31214,"못 봐주겠군…… 싸우기 전의 기백은 어디로 갔지?"
31215,"어디 버텨보아라."
31216,""
31217,""
31218,""
31219,""
31220,""
31300,"카느 에 센나를 지키며
글레이프니르를 쓰러뜨려라!"
31301,"카느 에 님께서 의식을 무사히 치르실 수 있도록
우리가 지켜 드려야 합니다!"
31302,"장로나무가 아니라 카느 에 님을 노리는 건가!
서둘러 카느 에 님 곁으로……!"
31303,"술식 전개는 순조로운 듯합니다…….
이대로 제압할 수 있다면……!"
31304,""
31305,"모, 몸이 무거워……!
녀석이 뿜는 독에 침식된 건가……!"
31306,"이 상황에 또 적이……!?
한꺼번에 처리할 테니, 이쪽으로 유도해 주십시오!"
31307,"영웅님, 녀석의 공격을 막아주세요!
이대로는 카느 에 님이……."
31308,""
31309,""
31310,"이 결계 안에 있는 한,
글레이프니르의 독기를 두려워하지 않아도 됩니다!"
31311,"다만 녀석이 건재하니…… 이제부터가 중요합니다!"
31312,"아무리 가혹한 공격이라도,
그보다 더 큰 치유의 힘이라면……!"
31313,"또 야수가 나타났습니다!
카느 에 님을 지켜드려야……!"
31314,"무슨 수를 쓰려는 것 같습니다!
제 곁으로 오세요!"
31315,"녀석도 사력을 다하고 있군요…….
결계가 유지되는 동안에 쓰러뜨립시다!"
31316,"에아 스라…… 당신의 슬픔이 전해집니다.
하지만, 당신이 사랑한 것들을 위해서, 저는……!"
31317,"정령의 가호를 침식할 정도의 증오……!
결계가 더는 버티지 못할 수도 있어요!"
31318,"이대로 밀어붙이죠!"
31319,"아직 끝나지 않았습니다!
육합결계를 다시 펼치겠습니다!"
31320,"엄청나게 격렬한 통증이…….
몸이, 마음대로 움직여지지 않습니다……!"
31321,"녀석이 독안개를 조종하는 모양입니다!
부디 카느 에 님을 지켜주세요……!"
31322,"독기가 정화된 데다, 힘이 넘쳐흘러!
이것이 정령의 힘인가!?!"
31323,""
31324,"하지만 곧 술식이 완성될 테니…….
조금만 더 버팁시다!"
31325,""
31326,"녀석은…… 제가 맡겠습니다…….
영웅님은 카느 에 님께 에테르를 나눠주세요……!"
31327,"헉, 헉…… 자, 와라……!
네 상대는 바로 나다!"
31328,"다시는 이 목숨을 헛되이하지 않겠다고 맹세했어…….
반드시, 지키고 말겠다……!"
31329,"헉, 헉…… 아마 다음이 마지막일 듯합니다…….
영웅님, 카느 에 님께 에테르를!"
31330,"큭…… 부디 카느 에 님을……."
31331,""
31332,"카느 에 센나에게 에테르를 부여하라!"
31333,"글레이프니르를 쓰러뜨려라!"
31334,"이제 남은 에테르가 없어요…….
몸을 일으킬 힘조차도……."
31335,""
31336,""
31337,""
31400,"마력 덩어리를 약점 방향에서 파괴하라!"
31401,"창망의 야수를 쓰러뜨려라!"
31402,"벌써 그 기술을 사용하려나 보군!
로렌스, 대책은 자네에게 맡기겠네!"
31403,"나는 남들보다 좀 눈이 좋거든…….
보인다…… 너를 막을 수 있는 '에테르의 빈틈'이!"
31404,"우오오오오오오오오오!!"
31405,"너도 똑같이 할 수 있어, 단장 대행 나리!
마력 덩어리에서 에테르의 빈틈이 생긴 방향을 쳐!"
31406,"이제 다 끝났어?
그렇다면 썩 무대에서 퇴장하라고!"
31407,"그어어어어어어!!
내 아이들아…… 힘을……!"
31408,"바다영웅단 부단장 와이스케트 등장!
자, 한바탕 시작해 볼까!"
31409,"바람이 나쁘지 않군!
이대로 단숨에 끝장내자!"
31410,"모두, 기운 내라!
승리는 우리 눈앞에 있다!"
31411,"●今すぐ俺の元に集まれッ！"
31412,"크윽…… 또 야수를 불러내다니!"
31413,"형세가 불리하군…… 이대로는……!!"
31414,"쉬잇, 상대가 어머니 여왕이라고 해도……
인간에게 맡기고 구경만 할 순 없지…… 나도 돕겠다!"
31415,"쉬잇, 우리도 지원하겠다!
여기서 물러나면, 창망의 바다에서 살 자격이 없지!"
31416,"이 에테르, 섬을 통째로 날려버릴 셈인가!?
그런데, 움직일 수가……!"
31417,"사라졌어……!?
모두, 주위를 경계해라!"
31418,"미안하지만, 우리에게 그 공격은 이제 안 통해!
또 전부 부숴버리면 되니까!"
31419,"새로운 적인가! 수적으로 밀린다 생각하긴 싫지만……!"
31420,"랑드넬! 우오드!
너희의 '대담함'과 '재주'를 보여줄 때다!"
31421,"저 기술에 맞으면 뼈도 못 추리겠군…….
와이스케트! 네 '힘'으로 모두를 지켜라!"
31422,"설마 에테르를 빨아들이고 있나……!?
서둘러 주변 야수들을 처치하자!"
31423,"위신수를 지키던 장벽이 사라졌어!
그렇다면……!"
31424,"크흡…… 엄청난 위력이군!!"
31425,"바로 다음 공격이 온다!
전원, 대비해!"
31426,"●皆、諦めるな！　活路はきっとある！"
31427,"노루 공과 해일파까지…… 고맙네!
이대로 단숨에 몰아붙이세!"
31428,"'마력 덩어리'를 파괴하지 못하면 끝이야…….
자, 해치우자고!"
31429,"멸종의 플레어 시전 10초 전"
31430,"멸종의 플레어 시전 5초 전"
31431,"멸종의 플레어 시전 4초 전"
31432,"멸종의 플레어 시전 3초 전"
31433,"멸종의 플레어 시전 2초 전"
31434,"멸종의 플레어 시전 1초 전"
31435,""
31436,""
31437,""
31438,""
31500,"피난민을 지켜라"
31501,"그라하 티아와 협력하여 종말의 야수를 쓰러뜨려라"
31502,"동료와 협력하여 종말의 야수를 쓰러뜨려라"
31503,"너는 부상자부터 치료해라!
야수는 내가 맡을 테니!"
31504,"쳇…… 절망이 절망을 부르는군……!
알피노, 그쪽은 네게 맡긴다!"
31505,"●不要ラベル"
31506,"히익…… 이, 이제 끝이야……!
우리는 다 여기서 야수가 되고 말 거야……!"
31507,"라자한 분들, 움직일 수 있는 분은 제게 오십시오!"
31508,"……사람들을 구조하는 건 내게 맡겨라.
이틈에 야수를 처리해!"
31509,"이 녀석, 범상치 않은 기운이 느껴지는데……!
알피노, 방심하지 마라!"
31510,"●不要ラベル"
31511,"알았네!
에스티니앙은 거침없이 싸우게, 내가 치유할 테니!"
31512,"윽, 야수가 늘었군……!
어떻게 공격하든, 현자의 기술로 그를 지켜내겠어!"
31513,"실력이 늘었구나, 알피노.
덕분에 살았다……!"
31514,"이 녀석도 필사적이군…… 하지만 끝장을 봐야겠다!"
31515,"대체 얼마나 많은 사람들이 야수가 된 거야……!<Unknown17/>라하, 온 힘을 다할 테니까 지원 부탁해……!"
31516,"●不要になりました"
31517,"줄줄이 나오는군……!
절망의 연쇄를 막을 방법은 없나!?"
31518,"알리제, 조심해!
이 압박감, 다른 야수들과는 차원이 달라!"
31519,"아무리 강한 야수라고 해도, 절망하지 않아……!"
31520,"●不要になりました"
31521,"라하, 재정비하고 반격하자!"
31522,"공기가 떨리고 있어……!? 어서 몸을 숨겨!"
31523,"좋아……!
이번에는 내가 큰 기술을 쓸 차례야!"
31524,"헤헤, 셋이 함께라면 질 것 같지 않은걸!"
31525,"큰 놈을 쫓아왔더니…… 돌아왔구나, 친구.<Unknown17/>위험해 보이는 건 이놈이 마지막이다.
자, 처리하자!"
31526,"●不要ラベル"
31527,"율루스 일행이 피난민을 유도해주고 있네!
우리는 야수를 제압하는 데 집중하세!"
31528,"●不要ラベル"
31529,"다친 피난민을 치료하라"
31530,"다친 피난민을 진정시켜라"
31600,"적진에 잠입하기"
31601,"정비 중인 마도 병기에 폭약 설치하기"
31602,"몸을 숨기고 통신으로 상황 확인하기"
31603,"마도 병기 제어 단말을 찾아 접속하기"
31604,"적진에서 탈출하기"
31605,"아 룬 센나 부대 호위하기"
31606,"에마넬랭 부대 호위하기"
31607,"시카르드 부대 호위하기"
31608,"북쪽으로 가서 본대에 합류하기"
31609,"적군을 무력화시키기"
31610,"베르길리아 반 코르쿨룸을 무력화시키기"
31611,"입구에는 보초가 2명……
전투는 피하고 싶은데."
31612,"장벽 해제 장치…… 앞에 1명……
잠재워야겠군."
31613,"그럼 폭약을 설치해 볼까.
물론 들키지 않도록……."
31614,"경비견이잖아. 모습을 감춰도 들키겠어…….
후각 교란탄을 써야겠군."
31615,"●未使用ラベル"
31616,"이쪽은 다 됐어…… 몸을 숨기고 연락을 취해야겠다."
31617,"산크레드다. 폭약을 설치했다."
31618,"막시마입니다. 다른 부대도 순조롭습니다.<Unknown17/>다음은 마도 병기 단말을 부탁드립니다.
북서쪽에 있습니다."
31619,"●未使用ラベル"
31620,"알았다. 목적을 달성한 부대는
정해진 위치에서 대기하도록."
31621,"찾았다, 자율형 마도 병기 제어 단말이다……!"
31622,"침착해. 싸울 수 없는 사람부터 지켜야 해!"
31623,"●未使用になりました"
31624,"좋아, 얼추 정리됐다…… 이틈에 태세를 정비할게.<Unknown17/>당신은 앞쪽 마차를 도와주러 가!"
31625,"●未使用ラベル"
31626,"크으으, 역시 내 절친이야! 딱 맞게 왔네!<Unknown17/>여러분, 용시전쟁의 영웅이 왔어! 분발하자!"
31627,"●未使用ラベル"
31628,"좋았어!
앗, 제일 앞쪽이 힘들어 보이네.<Unknown17/>넌 그리로 가봐.
여, 여기는 나한테 맡기고……!"
31629,"●未使用ラベル"
31630,"네가 여기 왔다는 건,
우리만 애를 먹고 있다는 뜻이겠지.<Unknown17/>핫, 상관없어!
해적의 깡다구를 보여주지!"
31631,"●未使用ラベル"
31632,"쳇, 저 마도 병기, 마차를 노리고 있어!
우리가 막아내자!"
31633,"●未使用ラベル"
31634,"으랴아아아압!
이 틈에 이걸 부숴버려!"
31635,"●未使用ラベル"
31636,"적군의 증원이 끊긴 것 같은데?
어이, 뒤쪽은 어때!"
31637,"문제 없어, 이제 우리만으로도 지킬 수 있어!"
31638,"……들었지?
너는 이제 본대 쪽에 합류해라.<Unknown17/>거기도 싸우는 중이니까.
영웅을 기다리는 사람이 있을지도 모르잖아!"
31639,"●未使用ラベル"
31640,"작전은 순조롭다!
남은 건 우리 본대가 이곳을 돌파하는 것뿐이다!"
31641,"수송 부대는 경계하며 대기하라!
잠입 부대는 적을 계속 교란시켜라!"
31642,"●未使用ラベル"
31643,"수가 많군…… 한꺼번에 처리해야겠어!"
31644,"●未使用ラベル"
31645,"왔군. 제III군단장 베르길리아다……!<Unknown17/>신도가 되었어도 실력에는 변함이 없겠지.
다들 조심해라!"
31646,"●未使用ラベル"
31647,"●未使用ラベル"
31648,"여러분, 마도 병기부터 막아주세요!"
31649,"쳇, 또 증원군을 불렀군!"
31650,"엄청난 수예요……!
더 늘어나면 우리가 밀릴 것 같아요!"
31651,"그렇게 재미없게 죽을 순 없어!
내가 한꺼번에 해치워주마!"
31652,"증원군이 또 왔어요!
사두 씨를 엄호하세요!"
31653,"이쯤에서 '늘 하던 그것'을 해야 하나.
눈치도 빠른 이 몸의 총명함이 원망스럽구나……."
31654,"놈들의 움직임을 묶겠다!
이 몸에게 깊이 감사하며 해치워라!"
31655,"오래 기다렸다!
죽지 않을 만큼만 화끈하게 터뜨려 주마!"
31656,"●あの魔導リーパー……止めなきゃ危ない！"
31657,"성난 소 전법이다!
저주검 티소나여, 포효하라!"
31658,"나아마의 별똥별 발동 5초 전"
31659,"나아마의 별똥별 발동 4초 전"
31660,"나아마의 별똥별 발동 3초 전"
31661,"나아마의 별똥별 발동 2초 전"
31662,"나아마의 별똥별 발동 1초 전"
31663,"그럼, 슬슬 움직여 볼까……!"
31664,""
31665,""
31666,""
31667,""
31668,""
31669,""
31670,""
31700,"제 추측이 맞다면, 3인조는 여기에 왔을 거예요.
단서를 놓치지 않도록 주의하며 가죠."
31701,"그리고 이 안에는 마물도 숨어 있을 거예요.
제가 유인할 테니 침착하게 기술을 사용하세요!"
31702,"저에게 '심각인'을 써보세요.
그러면 우리 둘 사이가 마법적으로 연결돼요."
31703,"시전자가 공격할 때 발산하는 에테르가
상대에게 전해져 치유 효과를 발휘하게 되죠!"
31704,"이런, 앞쪽에 대형 마물이 있어요!
마법 장벽을 써볼까요."
31705,"우선 '정상건강' 술식을 전개하고
저에게 '정상건강: 진단치료'를 사용해 주시겠어요?"
31706,"대상의 체력을 회복하면서
받는 피해량도 줄이는, 뛰어난 마법 장벽이랍니다."
31707,""
31708,""
31709,"이쪽에도 무언가 탐색한 듯한 흔적이 있군요.
목적을 모르겠어요…… 이 식물은 대체……?"
31710,"얼음이 약간 붙어 있어요…… 방금 싸운 흔적이에요!
게다가, 상당한 마력의 소유자인 것 같아요……!"
31711,"……조심해요, <Highlight>ObjectParameter(1)</Highlight> 씨!
이 앞에 로이파 일행이 있을 가능성이 높아요."
31712,"저항하겠다면, 저도 봐주지 않겠어요!"
31713,"한꺼번에 상대해 드리죠!"
31714,"치유마법이 성가시네요……!
로이파부터 공격하죠!"
31715,"윽…… 엄청난 마력……!
<Highlight>ObjectParameter(1)</Highlight> 씨, 조심하세요!"
31716,"……훌륭해요, <Highlight>ObjectParameter(1)</Highlight> 씨!
초보자답지 않게 현학도구 다루는 게 능숙하시네요!"
31717,"후우…… 이 주변에는 단서가 없네요.
조금 더 들어가 보죠."
31718,"안셀! 마호드!
단번에 정리하자!!"
31719,"안셀! 괜찮아!?
일단 물러나서 잠시 쉬어!"
31720,"흥…… 우리가 놀아주지!"
31721,"마호드! 이제 됐어, 무리하지 마!!"
31722,"로이파까지!
……이, 이놈들!!"
31723,"크헉…… 이런 곳에서……!"
31724,"귀찮군…… 숯덩이가 되어라!!"
31725,"내가 앞에 서지.
너희는 지원을 부탁해."
31726,"로이파 일행을 추적하라"
31727,"라라에게 '심각인'을 사용하라"
31728,"라라에게 '정상건강: 진단치료'를 사용하라"
31729,"마물을 섬멸하라"
31730,"마물을 섬멸하라"
31731,"주변을 조사해 흔적을 찾아라"
31732,"로이파 일행을 쓰러뜨려라!"
31733,"감사합니다, 완벽해요!
그럼 가볼까요!"
31734,"감사합니다!
이제 안심하고 마물 앞에 설 수 있겠어요!"
31735,""
31736,"저항은 이제 그만두세요!"
31737,"별것도 아닌 게…… 저 현자만 없으면……!"
31738,"쳇…… 여기까진가."
31739,"준비되셨나요?
그럼 현학의 기초 실기부터 시작하죠!"
31740,"이 주변 식물들…… 베어낸 흔적이 있네요…….
같은 종류만 채취한 것 같아요……."
31741,"이 근처를 조금 더 조사해 보죠.
누군가가 있었던 흔적이 또 발견될지도 몰라요!"
31742,"이것이 자신을 강화하는 힘…!"
31743,"로이파를 노리세요!"
31744,"마호드, 우리도 상대편 현자부터 해치우자!
봐줄 필요 없으니까 있는 힘껏 해봐!"
31745,"……쳇, 방해하다니.
성가신 검술사 녀석……!"
31746,""
31747,""
31748,""
31749,""
31750,""
31800,"키마이라를 유인해서 쓰러뜨려라"
31801,"드루실라와 대화하라"
31802,"옆에서는 '효수형'을, 뒤에서는 '교수형'을 써!
다수를 상대할 때에는 '참수형'을 쓰고!"
31803,"피 냄새에 이끌려 키마이라가 나타날 때까지
이 기술들을 쭉 써봐!"
31804,"잘했다, 옆에서 공격할 때는 '효수형'이 효과적이지!
'교수형'과 번갈아 사용하면 위력을 더 높일 수 있어!"
31805,"잘했다, 뒤에서 공격할 때는 '교수형'이 효과적이지!
'효수형'과 번갈아 사용하면 위력을 더 높일 수 있어!"
31806,"'참수형'을 어떻게 써야 하는지 이해한 것 같구나!
다수의 적 앞에 서서 한꺼번에 베어버리는 거야!"
31807,"오오, 역시 빨리 배우는구나.
기본에 해당하는 아바타 소환에도 문제가 없어."
31808,"다음은 응용편이다.
아바타를 이용해서 더 강력한 기술을 사용하는 거지."
31809,"자, 아바타를 불러내!
'핏빛 할퀴기'나 '음산한 할퀴기'를 사용해!"
31810,"자, 이제 키마이라가 나타날 때가 됐다.
정신 바짝 차려……!"
31811,"이런, 드디어 모습을 드러냈군!
이 녀석이 이번 사냥감인 수렁 키마이라다!"
31812,"아바타의 힘을 끌어내면
이 정도 상대에게 질 일은 없다!"
31813,"잘 들어, <Highlight>ObjectParameter(1)</Highlight>!
아바타를 소환해서 큰 기술을 먹여주라고!"
31814,"적의 움직임을 파악하고, 측면에서는 '효수형',
후방에서는 '교수형'을 번갈아가며 사용해!"
31815,"영혼 게이지를 채워 아바타를 소환하라!"
31816,""
31817,""
31818,"수렁 키마이라를 쓰러뜨려라!"
31819,"마물의 혼을 거두어서 아바타를 소환해!"
31820,""
31821,"'효수형'을 사용하라"
31822,"'교수형'을 사용하라"
31823,"'참수형'을 사용하라"
31824,""
31825,""
31900,"하하하하하……!
최고의 만찬을 즐겨보자꾸나!"
31901,"계속 저항하겠다면…… 주방장을 불러주지!"
31902,"다 죽어가는 게 똘똘한 짓을 하는군……!
둘 다 한꺼번에 토막을 내주마!"
31903,"<Highlight>ObjectParameter(1)</Highlight>!
이 쓰레기의 영혼을 거두고, 마무리를 짓자!"
31904,"잔챙이들은 나한테 맡겨!
너는 오르쿠스를 상대해라……!"
31905,"크헉…… 이, 이럴, 수가……!"
31906,"오르쿠스를 쓰러뜨려라!"
31907,"윽…… 내가 밀리고 있다니……!?"
31908,""
31909,""
31910,""
31911,""
31912,""
31913,""
31914,""
31915,""
31916,""
31917,""
31918,""
31919,""
31920,""
32000,"번개속성 마력이…… 막아야 합니다!
<Highlight>ObjectParameter(1)</Highlight> 씨는 저쪽을 맡아주세요!"
32001,"윽…… 이런 무모한 공격을……!
저들의 정신이 무너지고 말 거예요…… 서둘러야 해요!"
32002,"하아…… 같은 샬레이안 사람으로서 부끄럽네요.
꼴도 보기 싫으니 썩 뒈져버리세요!!!"
32003,"젠장…… 틀렸어, 완전히 제정신을 잃었어……!
강제로 멈추게 해야 술법이 해제될 거야……!"
32004,"길디뱅!
네가 빼앗은 생명의 대가를 치러라!!"
32005,"쳇…… 흩어지자!"
32006,"마호드, 안셀……!
미안해…… 조금만 더 참아……!!"
32007,"안셀…… 제발 그만해!
제길, 길디뱅 이 자식……!!"
32008,"마호드, 괜찮아!!
괜찮아…… 우리가 구하러 왔어!!"
32009,"모두, 맞지 않도록 흩어져!"
32010,"안셀, 이리로 와!
<Highlight>ObjectParameter(1)</Highlight>의 부담을 줄여줘야 해!"
32011,"아아아악…… 으아아아아아아아아!!!!!"
32012,"으아아아아아아아아아아아!!!!"
32013,"후후후…… 안셀 군부터 가 볼까요!"
32014,"이제 됐어요…… 다음은 마호드 군 차례입니다!"
32015,"육체의 취약성이 바로 인류 최대의 결점입니다!
큭큭큭…… 보시죠, 궁극의 진보를!"
32016,"흠, 더 새로운 데이터는 얻을 수 없겠군요.
쓸모 없기는…… 최소 한 명이라도 해치우세요!"
32017,"아하하하하하하하!!!"
32018,"당신들은 정말 재미있어요!!"
32019,"당신들을 위해 실험장을 만들었답니다!
아하하…… 재미있는 표본이 채취되면 좋겠군요!"
32020,"수술칼이 얼마나 잘 드는지 시험해 보도록 하죠!"
32021,"이런, 무서워 마세요.
아프지 않게 잘라 드릴 테니까요!"
32022,"안셀과 마호드를 막아라"
32023,"길디뱅을 쓰러뜨려라!"
32024,"사람 목숨을…… 갖고 놀지 마!!!"
32025,"위험하군요…… 어서 끝장을 내야 해요!"
32026,"어쩔 수 없죠…….
공격해서 움직이지 못하게 해야겠어요!"
32027,"짐승만도 못한 놈……!!
너만은 절대로 용서 못 해!!!"
32028,"웃고 있어……?!"
32029,"피험체 여러분, 훌륭한 능력입니다!
하지만…… 슬슬 실험을 마치도록 하죠!"
32030,"지금 시전하려는 건…… 설마!?"
32031,"안셀! 마호드! 라라!
제길, 정신 공격 마법…… 몸을 움직일 수가 없어……!"
32032,"특수 방어구에, 특이 체질…… 현자 두 분께는 효과가 없군요.
하지만 이 상황도 흥미로워요…… 천천히 관찰해보죠."
32033,"이대로는 위험해……!
빨리 해제하지 않으면 다들 정신이 붕괴되고 말 거야!"
32034,"<Highlight>ObjectParameter(1)</Highlight>, 녀석의 현학도구를 노려!
현학을 응용한 술법이니, 현학도구만 부수면 풀릴 거야!"
32035,"후후후…… 좋은 생각이지만, 시간이 허락할까요?
제가 저들의 뇌를 부수는 게 빠를지도 모르죠!"
32036,"……좋아, 술법을 해제했어!
다들 괜찮아!?"
32037,"헉…… 헉…… 전원 무사한 듯합니다……!
두 분 다 감사합니다!!"
32038,"이런, 당신의 계승자는 의외로 성가시군요…… 하티아.
하지만 실험은 이제부터 시작입니다……!"
32039,"아군을 치료하며 개두술을 해제하라"
32040,""
32100,"에리크토니오스 격파"
32101,"지켜야, 구해야…… 내가…… 내가, 해야만 해……!
내가…… 널 쓰러뜨리겠다!!"
32102,"으으으…… 우선, 너부터다……!"
32103,"이 일격으로, 너를…… 부숴버리겠다!"
32104,"얼음과 불의 주박을 발동해야겠어……!"
32105,"이 주박에서 벗어날 수 없을걸…….
얼음과 불의 침식을, 몸소 느껴보아라!!"
32106,"이것도 효과가 없다면…….
나의, 온 힘을…… 담아서……!"
32107,"크으…… 광염 감옥, 전개……!
이 사슬이 네게서 자유를 빼앗을 것이다!"
32108,"아직이다……!
이 사슬이 너를 후려칠 것이다!"
32109,"으으으…… 이 사슬로도 물리칠 수 없다니……!
그래도 나는, 동료를, 창조 생물을…… 구해야만 해!"
32110,"헉…… 헉…… 내 목숨과 바꿔서라도……!
더는 활개치도록 두지 않겠다!"
32111,"내가 포기하면, 모든 것이 끝나고 말아……!
광염 감옥, 재전개!!"
32112,"내, 모든 힘을…… 지금!!
자, 결박 사슬을 받아라!"
32113,"한 번으로 안 된다면, 몇 번이든……!
4연속 결박 사슬로…… 너를 소멸시켜주마!!"
32114,"이 광염 감옥에서 네 모든 것을 없애버리겠다!"
32115,"광염 감옥에 삼켜져라……!"
32116,"내 사슬을 피할 수는 없다!"
32117,"더, 사슬을 더!!!"
32118,"광염 감옥, 전개…… 유지……!
연속 공격으로…… 모두, 부숴버린다!"
32119,""
32120,""
32121,""
32122,""
32123,""
32124,""
32125,""
32126,""
32127,""
32128,""
32129,""
32130,""
32131,""
32132,""
32133,""
32134,""
32135,""
32136,""
32137,""
32138,""
32139,""
32140,""
32141,""
32142,""
32143,""
32144,""
32145,""
32146,""
32147,""
32148,""
32149,""
32150,""
32200,"<Sheet(BNpcName,10720,0)/> 격파"
32201,"이유는 모르겠지만 간수장이 환경을 바꾼 모양이야……!
일단 지금은 눈앞의 위협을, 페넥스를 약화시켜줘!"
32202,""
32203,""
32204,""
32205,""
32206,""
32207,""
32208,""
32209,""
32210,""
32300,"위신수가 노리는 건 나다!
미나토의 한, 제대로 이해하고 받아들이겠다……!"
32301,"주변을 잘 봐라!
다가오는 원념의 기척을 끝까지 확인해!"
32302,"이 낌새는……!?
<Highlight>ObjectParameter(1)</Highlight> 공, 위신수를 멈추게 해야 한다!"
32303,"훌륭하군……!
이대로 위신수를 제압하며 계속 공격하자!"
32304,"부디 침착해라……!
위신수의 움직임을 봉하면 이길 수 있다!"
32305,"설마 이 정도일 줄이야……!
허나 아직 무릎 꿇을 수는 없다!"
32306,"위신수가 힘을 모으고 있잖아!?
뭔가 꾸미는 것 같다……!"
32307,"윽…… 모, 몸이……."
32308,"내 목숨은 고우세츠에게 맡겼다!
가짜 이자나미여, 이번에야말로 결판을 내자……!"
32309,"고우세츠를 노리고 있다!
<Highlight>ObjectParameter(1)</Highlight> 공, 어서 그의 곁으로 가라!"
32310,"감사하오!
덕분에 별 탈 없소이다."
32311,"으으으음……!
이 정도, 쯤이야아아아……!"
32312,"어이쿠…… 놈이 소인을 노리는 거요?
<Highlight>ObjectParameter(1)</Highlight> 공, 놈의 움직임을 막아주시오!"
32313,"진심으로 고맙소!"
