key,0,1,2,3,4,5,6,7,8
223,"눈요정",0,"0",0,0,1,0,0,"머윗잎 요정의 근연종. 스스로 볏짚을 모아 뒤집어써서 눈과 냉기로부터 몸을 보호한다. 이 행동을 '겨울나기'라고 부른다. 덧붙여 동방 지역에서는 이 눈요정의 습성을 본떠 나무를 보호하는 원예 기술을 발전시켰다."
224,"제천대성",0,"0",0,0,1,0,0,"천년의 세월을 살아 신통력을 얻게 된 원숭이 서수. 스승이 만든 시간을 다루는 신기 '풍수 요술 상자'를 악한 자들에게서 지키기 위해 강엔 종묘 주변에서 살아왔다. 그의 이름은 '하늘과도 같은 대성자'라는 뜻을 지닌 일종의 칭호이다."
225,"히루코",0,"0",0,0,1,0,0,"천궁탑 30층에서 싸우게 되는 존재. 재해 규모의 재앙에 대항할 영웅을 육성하기 위해, 그 후보가 될 인재를 시험하고자 앞을 가로막는다. 아무래도 지금은 사라진 금지된 기술이 제작 과정에 사용된 듯하다."
226,"행운토끼",0,"0",0,0,1,0,0,"행운을 부른다고 전해지는 기묘한 작은 동물. 기준을 알 수는 없지만, 마음에 든 사람을 보물이 있는 곳으로 안내하는 듯하다. 에우레카 조사에 참가한 자들 사이에서 몇 건의 목격 정보가 있지만, 생태는 아직 수수께끼에 싸여 있다."
227,"로우히",0,"0",0,0,1,0,0,"한랭지 파고스 지대에서 확인된 대형 요마. 막대한 마력을 활용해 환경 에테르를 모아 만든 얼음 칼날로 무장했다. 요마학자의 연구가 필요하지만, 다수의 부하를 이끌고 있는 것으로 보아 하급 귀족 이상의 존재라고 생각된다."
228,"츠쿠요미",0,"0",0,0,1,0,0,"도마에 강림한 야만신. 제국군이 붉은등 코우진족으로부터 손에 넣은 신기 '백동 거울'의 힘으로 소환되었다. 또한 동방의 전승에 따르면 츠쿠요미는 밤과 달을 지배하는 신으로 여겨지며, 일반적으로 남성으로 묘사된다."
229,"귀룡 야즈마트",0,"0",0,0,1,0,0,"기공도시 거그 유적에서 기다리고 있던 이형의 존재. 그 정체는 성석 '두마'의 힘에 의해 루카비로 변이한 바감난이다. 어떠한 소망을 반영했는지 귀룡이라고 부를 만한 무시무시한 모습이 되었다."
230,"고우세츠",0,"0",0,0,1,0,0,"""나로 말하자면 고우세츠!
머나먼 동방 '도마'에서 온 무사이니라!""
도마의 무사장: 고우세츠"
231,"꼭두각시 한냐",0,"0",0,0,1,0,0,"도마에서 전해진 인형사의 기술을 응용하여, 동쪽 나라에서 설계한 무장 꼭두각시 인형. 질투와 강한 원한을 품은 악귀인 한냐 가면을 쓰고 있는 것이 특징이다. 쇠뇌나 방망이를 사용하며, 자폭 장치를 갖춘 개체도 존재한다."
232,"무드수드",0,"0",0,0,1,0,0,"근육질의 대형 요마. 갈레말 제국이 침략했을 때 될 대로 되라는 마음을 먹은 알라미고 왕정 마술사가 전사한 고원 부족과 불꽃지킴이족 남성 병사를 매개로 삼아 소환한 듯하다. 때문에 기라바니아 지방에서 흔히 볼 수 있다."
233,"진흙장사",0,"0",0,0,1,0,0,"성 모샨 식물원에서 확인된 개체. 그 정체는 특수한 진흙의 영향을 받아 이상하게 활성화한 머윗잎 요정이다. 머리 위의 잎이 시들어서 왕관을 쓰고 있는 듯이 보이기도 하기에 진흙왕이라는 별명으로 불리게 되었다."
234,"안개 드래곤",0,"0",0,0,1,0,0,"고대 알라그 문명에 의해 구속되고 마과학을 이용한 개조를 받아 지금도 영구 초토지대에 얽매여 있는 드래곤족. 이미 지성을 잃었고 그저 방어 본능에 따라 마력으로 안개를 만들어 모든 생명을 공격하고 있다."
235,"주작",0,"0",0,0,1,0,0,"""텐젠……
부디 저를 지켜봐주세요…….""
사성수: 주작"
236,"파주주",0,"0",0,0,1,0,0,"폭풍이 몰아치는 아네모스 지대에서 확인된 대형 요마. 바람의 마력을 능숙하게 다루며, 현지를 조사하는 모험가들 사이에서는 '폭풍의 마왕'이라고 불린다. 하지만 어떠한 경위로 물질계에 나타났는지는 알려지지 않았다."
237,"펜테실레이아",0,"0",0,0,1,0,0,"작열하는 땅, 피로스 지대에서 확인된 대형 요마. 불의 마력을 자유자재로 다루는 존재로, '화염의 여왕'이라고 불린다. 아무래도 불속성의 힘이 강한 피로스 지대에서 에테르를 먹고 한층 더 진화하려고 한 모양이다."
238,"아사히 사스 브루투스",0,"0",0,0,1,0,0,"""혹시 감정에 이끌려서 절 죽이시겠습니까?
적이었던 여자 하나 때문에, 전권 대사를 죽이려고요?""
전권 대사: 아사히 사스 브루투스"
239,"요우진보 & 다이고로",0,"0",0,0,1,0,0,"""카게야마도 이제 빈털터리군…….
더 이상 대신 싸울 이유가 없다……. 그럼 이만……!""
요우진보 ＆ 다이고로"
240,"오메가",0,"0",0,0,1,0,0,"다른 별에서 온 자기 진화형 자율 병기. 강적과 싸우며 축적한 전투 데이터를 기반으로 자신을 강화, 무장을 확충하는 기능이 있다. 고대 알라그 제국은 불시착한 이 병기를 연구함으로써 기술력을 비약적으로 발전시켰다고 한다."
241,"타타루 타루(홍련)",0,"0",0,0,1,0,0,"""정보 수집은 이 타타루만 믿으세용!
이슈가르드에서 쌓은 경험을 제대로 활용할 때가 왔네용!""
새벽의 혈맹 접수원: 타타루 타루"
242,"드베르그",0,"0",0,0,1,0,0,"요마 12계급 중 제4위에 해당하는 상급 요마. 대장일과 보석공예에 심오한 지식을 가지고 있으며, 이계 보이드에서는 장인과도 같은 존재인 듯하다. 요마들이 가지고 있는 무기 중에는 드베르그가 제작한 것이 적지 않다고 한다."
243,"에지카 츤지카",0,"0",0,0,1,0,0,"""이래서 에오르제아의 야만인은……!
됐고, 아무튼 날 저 섬으로 데리고 가!""
발데시온 위원회: 에지카 츤지카"
244,"프로메테우스",0,"0",0,0,1,0,0,"갈레말 제국군이 개발한 마도 병기. 원래 성벽을 파괴하기 위한 공성병기로 설계되었으나, 김리트 황야에서는 채굴 능력을 살려 참호를 파는 작업이나 적군을 요격하는 임무에도 사용되고 있다."
245,"기원 관찰자",0,"0",0,0,1,0,0,"히다토스 지대에서 확인된 수정룡. 고위 드래곤처럼 생겼으나 생물학적으로는 루미나레 같은 환경 에테르가 모여서 태어난 일종의 마법 생물이라고 여겨진다. 아마도 의태로 인하여 이러한 형태가 되었을 것이다."
246,"청룡",0,"0",0,0,1,0,0,"""나는 맹세했어.
언젠가 텐젠보다 더 강해져서
그가 지키려던 것들을 지킬 수 있는 존재가 되겠다고.""
사성수: 청룡"
247,"알파",0,"0",0,0,1,0,0,"""꾸에에…… 꾸엑!""
갈론드 아이언웍스 사 신입사원"
248,"금마즈오 대왕",0,"0",0,0,1,0,0,"황금색 나마즈오족. 금마즈오 인형이 복을 부르는 물건이라며 근동 지역에서 인기가 있다는 것을 알게 된 그는, 일하지 않고 살아가기 위해 라자한으로 건너갔다. 연금약을 사용해 온몸을 금색으로 물들이고 '복을 부르는 신'이라고 자칭하며 보물고의 수호신 자리를 꿰찼다."
249,"길가메시(홍련)",0,"0",0,0,1,0,0,"""다시 싸우려면 힘과 명검이 필요하잖아?
그래서 각국을 돌아다니며 수행을 하고 무기를 모았지.""
길가메시"
250,"성천사 알테마",0,"0",0,0,1,0,0,"궁극의 파괴 마법을 사용하기 때문에 '알테마'라고 불리는 존재. 순수한 파괴의 화신이었지만, 어느샌가 사람들이 품은 '공포'는 '경외'로 바뀌었고 그 감정 덕분에 자아를 갖게 되었다. 이 현상은 사람들의 염원이 야만신을 만들어 내는 구조와 거의 동일하다."
251,"알피노 & 알리제(홍련)",0,"0",0,0,1,0,0,"""하지만, 사람과 사람을 이어주고, 연을 맺게 하는 일이라면 저도 할 수 있을지 모른다는 생각이 듭니다.""
""……알았어. 말려봤자 듣지도 않을 거고, 갔다 와.""
알피노 르베유르 / 알리제 르베유르"
252,"녹티스 루시스 카일룸",0,"0",0,0,1,0,0,"""이번 일이 다 정리되면
출신 같은 건 상관없는 나라를 만들자.""
전설의 영웅: 녹티스 루시스 카일룸"
253,"아마로",0,"0",0,0,1,0,0,"노르브란트의 주요 탈것인 날짐승. 원래 카마에 가까운 짐승이었으나, 고대 롱카 제국의 마도사가 마법을 사용해 품종을 개량했다. 품종 개량 기법이 유실된 지금도, 고대의 피가 발현된 개체는 높은 지성을 가진다고 한다."
254,"무기마",0,"0",0,0,1,0,0,"땅딸막한 몸 위에 검이 두둥실 떠 있는 기묘한 마물. 실은 '검에 마법을 걸어 만들어진 마법 생물'이며, 본체는 검이다. 나바스아렝 왕국에서는 이런 종류의 사역마를 이용하는 것을 선호했기 때문에, 지금도 황야를 떠도는 주인 없는 개체가 많다."
255,"차이 부부",0,"0",0,0,1,0,0,"""우리 남편은 아므 아랭의 광산 개발도 담당한, 탈로스 조업의 대가……
 다이달로스 사의 후계자거든~!""
율모어 시민: 둘리아 차이 & 차이 누즈"
256,"기가텐더",0,"0",0,0,1,0,0,"주로 아므 아랭 같은 사막 지대에 서식하는 초목강 마물. 일반적인 사보텐더보다 크며, 여러 갈래로 나뉘어 성장하는 것이 특징이다. 열매는 무척 달고 맛있지만, 씨가 많아서 먹기 번거롭다고 한다."
257,"페오 울",0,"0",0,0,1,0,0,"""그러니까 이제부터 난 너의 '아름다운 가지'
넌 나의 '귀여운 어린나무'야.
우린 단단하게 이어질 거야!""
아름다운 가지: 페오 울"
258,"루나르",0,"0",0,0,1,0,0,"""그래, 물론이지!
마토야 누님의 손님이라면
우리한테도 소중한 손님이야.""
밤의 주민 도사: 루나르"
259,"그레놀트",0,"0",0,0,1,0,0,"""우워어어어어어……!
제작 의욕이, 번뜩이는 영감이 한없이 흘러넘친다!
할 수 있어, 할 수 있다! 지금이라면……!""
고고한 장인: 그레놀트"
260,"필리아",0,"0",0,0,1,0,0,"레이크랜드를 지배하던 대죄식자. 원래는 '고문 감옥'에 수감되어 있던 엘프족 죄인이었으며, 사지에 달린 쇠사슬은 그때의 흔적이라고 전해진다. 사이 좋게 지내는 시골 마을 사람들을 습격하여 먹었기에 '필리아(우애)'라고 불린다."
261,"티타니아",0,"0",0,0,1,0,0,"일 메그의 요정들을 다스리는 요정왕. 일찍이 요정들을 지키려 대죄식자와 싸워 이겼으나, 강렬한 빛의 힘을 쬐고 대죄식자가 되고 말았다. 이후 오랫동안 리예 기아 성에 유폐되어 있었다."
262,"에로스",0,"0",0,0,1,0,0,"라케티카 대삼림을 지배하던 대죄식자. 키메라 생물을 연상시키는 기묘한 모습은 '빛의 범람'에 휘말린 여러 짐승이 결합하여 생겨난 것으로 추측된다. 그 절조 없는 교합 때문에 '에로스(성애)'라고 불린다."
263,"스토르게",0,"0",0,0,1,0,0,"아므 아랭을 지배하던 대죄식자. 정령 등의 요정강 존재가 죄식자화한 것으로 추정된다. 말리카 큰우물을 근거지로 삼았기에, 죽은 왕에게 바친 왕비의 사랑을 먹은 자라는 의미로 '스토르게(가족애)'라고 불린다."
264,"어마무시",0,"0",0,0,1,0,0,"코그 일가에 속한 드워프족이 가진 기술력을 몽땅 쏟아부어서 만들어 낸 초대형 자동인형. 토르 일가보다 엄청난 물건을 만들 수 있다는 것을 알리기 위해 그저 크기만 키운 결과, 제어할 수 없는 폭주 인형이 태어난 모양이다."
265,"라이나",0,"0",0,0,1,0,0,"""……승리와 어둠이 함께하길.""
크리스타리움 위병단 단장: 라이나"
266,"율모어의 광대",0,"0",0,0,1,0,0,"""널 율모어로 데려가줄게!
 행복의 도시에서 앞으로 쭈~욱 실력을 발휘해 봐!""
율모어의 광대"
267,"이노센스",0,"0",0,0,1,0,0,"율모어의 원수인 돈 바우스리가 변이한 대죄식자. 생전에 심어진 죄식자 인자가 각성함으로써, 이전과는 완전히 달라진 모습으로 변했다. 그 힘은 기존의 대죄식자를 크게 능가하는 것이었다."
268,"야슈톨라(칠흑)",0,"0",0,0,1,0,0,"""도망치라고요? 그럴 필요 없어요…….
그 사람이 돌아올 때까지 이 땅은 제가 제압하겠어요!""
마녀 마토야: 야슈톨라"
269,"위리앙제(칠흑)",0,"0",0,0,1,0,0,"""운명에 대항할지 아니면 받아들일지
어느 쪽을 선택하든 도망칠 곳이 없습니다.""
새벽의 혈맹: 위리앙제"
270,"란지트",0,"0",0,0,1,0,0,"""요술에 현혹된 것도 아니며, 특별한 이유 또한 없다.
나는 그저 바우스리가 내세우는 이상에 동조했을 뿐.""
율모어 장군: 란지트"
271,"하데스",0,"0",0,0,1,0,0,"이 존재를 아씨엔 에메트셀크의 본모습이라고 보아야 하는가. 아니면, 그가 수많은 고대인들의 넋을 짊어진 결과 탄생한 이형의 존재라고 보아야 하는가. 어느 쪽이든, 사멸한 동포를 부활시키겠다는 염원을 이루기 위해, 그는 계속 싸워왔다."
272,"아르버트",0,"0",0,0,1,0,0,"""세계가 끝나게 두진 않겠어.
 모험은, 어디까지나 계속되는 거야!""
빛의 전사이자 어둠의 전사: 아르버트"
273,"홉고블린",0,"0",0,0,1,0,0,"노르브란트에 사는 수인 종족. 언어와 도구를 사용할 정도의 지성은 있으나, 대체로 난폭하고 논리적이지 않아서 도적이 되어 사는 자가 많다. '자네 엄마는 홉고블린'이라는 표현은 드워프족에게는 가장 심한 모욕이다."
274,"포크시",0,"0",0,0,1,0,0,"응 모우족이 만든 사역마. 질 좋은 흙과 물을 반죽한 다음 '요정의 등불'에 담겨 있는 픽시족의 마력을 불어넣으면 스스로 움직이는 마법 생물이 탄생한다. 먹으면 그럭저럭 맛있기는 하지만, 원재료가 흙이라는 사실을 잊지 말자."
275,"이구아나",0,"0",0,0,1,0,0,"콜루시아 섬 등지에 서식하는 파충류. 긴 혀를 능숙하게 사용하여 사냥감을 잡는 것으로 유명하다. 크게 성장할수록 식욕이 왕성해져서 열심히 사냥을 하게 되며, 드워프를 통째로 삼켜버리는 경우도 있는 듯하다."
276,"응 모우",0,"0",0,0,1,0,0,"일 메그에 사는 요정 종족 중 하나. 사람과 교류하길 원하는 온순한 종족으로, 특히 푀부트 왕국 국민들과 깊은 인연으로 맺어져 있었다. 공정한 거래를 명예라고 여기는 독특한 가치관을 지니고 있으며, 때문에 '대가를 받는 자'라고도 불린다."
277,"푸아",0,"0",0,0,1,0,0,"일 메그에 사는 요정 종족 중 하나. 물의 요정이라는 별명에서 알 수 있듯이 물가가 주 영역이며, 다가오는 자에게는 가차 없이 장난을 친다. 그들의 고약한 취미는 픽시족조차 혐오할 정도라고 한다."
278,"랴난시",0,"0",0,0,1,0,0,"마치 인간 여성처럼 보이는 이동성 식물. 이는 사냥꾼이나 나무꾼 등, 숲으로 들어오는 자들을 유혹하여 생명력을 빨아들이기 위해 손에 넣은 능력으로 보인다. 때로는 매력적인 노랫소리로 사냥감을 유인하는 듯하다."
279,"검은 도사",0,"0",0,0,1,0,0,"버려진 엘프족 궁전인 그랑 코스모스를 근거지로 삼은 응 모우족 은자. 사람이 접근하는 것을 막기 위해서 무시무시한 차림새를 했지만 실제로는 귀엽게 생겼다. 혼의 연구가이기도 하며, 마법 생물 생성에도 뛰어나다."
280,"빛의 무녀",0,"0",0,0,1,0,0,"""그 소망은 당신이 가져가 주었군요.
……나는 그걸로 충분해요. 가슴을 펼 수 있겠어요.""
빛의 무녀"
281,"아르케오타니아",0,"0",0,0,1,0,0,"흑풍해 밑바닥에 나타나는 '입 큰 거대 야수'. 그 정체는 일찍이 고대인들의 문명을 붕괴로 이끈 종말의 야수 중 하나인 듯하다. 아씨엔 에메트셀크가 재앙의 공포를 현세대에게 전하기 위해 재현하기라도 한 것일까? 그 진상은 알 수 없다."
282,"9S",0,"0",0,0,1,0,0,"복제된 공장 폐허에서 조우한 존재. 검은 옷을 몸에 두른 소년처럼 보이지만 그 정체는 인간을 모방하여 만들어진 자동 보병 인형, 즉 안드로이드라고 한다. 기계생명체를 조종하고 있었지만, 그의 목적 등은 분명하지 않다."
283,"꽃바구니",0,"0",0,0,1,0,0,"과거 푀부트 왕국의 마도사들이 목초지 손질을 맡기려고 만들었다는 일종의 골렘. 픽시들이 주변을 꽃밭으로 만들기 위해, 남겨진 골렘에 손을 댄 결과 '살아 움직이는 꽃바구니' 같은 모습이 된 듯하다."
284,"키타리",0,"0",0,0,1,0,0,"라케티카 대폭포 방면에 숨어 사는 쥐처럼 생긴 수인 종족. 평균 수명이 25년 정도로 짧기 때문에, 다음 세대에게 기억을 계승하는 일에 집착한다. 그런 특성 때문에 고대 롱카 제국에서는 서기로서 황제를 섬겼다고 한다."
285,"놀",0,"0",0,0,1,0,0,"'빛의 범람' 이전 시대에 수구파 엘프 귀족을 섬겼던 기사들이 변이된 존재. 노르브란트에서 엘프족이 다시 권력을 잡게 해주겠다는 감언이설에 낚여 '그림자의 왕'을 따른 결과, 마법에 걸려 늑대처럼 변한 듯하다."
286,"리즈베스",0,"0",0,0,1,0,0,"""쿠뽀 열매는 없어요!
쿠뽀 복권이라면 있고요!""
쿠뽀 복권 발행인: 리즈베스"
287,"배츠콰치",0,"0",0,0,1,0,0,"키타나 신굴에 들어갔다가 롱카의 도굴자 퇴치용 덫에 걸려 잡혀 있던 거대 박쥐. '빛의 범람'으로 인한 끝없는 빛에 눈이 머는 바람에 청각이 유독 발달하여, 뛰어난 반향정위 능력과 초음파를 다루는 힘을 손에 넣은 모양이다."
288,"면죄된 외설",0,"0",0,0,1,0,0,"돈 바우스리의 부하인 상위 죄식자. 바우스리의 애인이었던 벌집 주점의 가수가 '재료'로 쓰였다는 설도 있지만 진상은 불분명하다. 이 소문 때문에 '외설'의 죄를 면죄받은 자라고 불린다."
289,"후아카",0,"0",0,0,1,0,0,"고대 롱카 제국의 마도사가 신전 등을 수호하기 위해 만든 걸작. 단순한 석상으로 보이지만, 봉인된 문을 열려는 움직임을 감지하면 마법생물이 되어 침입자의 정체를 확인하기 위한 시련을 내린다."
290,"정체불명",0,"0",0,0,1,0,0,"정체불명이다. 조금이라도 설명을 할 수 있다면 그것은 어느 정도 판명되었다는 뜻이므로 정체불명이 아니게 된다. 뭐라도 말하자면, 더할 나위 없이 명확한 정체불명이라는 것뿐이다."
291,"루비 웨폰",0,"0",0,0,1,0,0,"알테마 웨폰의 후속기로서 개발된 시험형 마도 병기. 야만신을 흡수하는 기능과 '유사 성석 시스템'이라는 미지의 기능이 탑재되어 있다. 그 때문에 원형이 된 기체와는 전혀 다른 외형과 전투 능력을 갖기에 이르렀다."
292,"메가테리온",0,"0",0,0,1,0,0,"종말의 재앙 때 나타나 웅장하고도 아름답던 아모로트를 불바다로 바꾸어 놓은 '야수' 중 하나. 보기만 해도 생리적으로 혐오감이 드는 외견인 까닭은 이들 야수가 사람들의 공포심을 씨앗으로 생겨났기 때문일 것이다."
293,"바리스 예 갈부스",0,"0",0,0,1,0,0,"시드의 기억 속에 나타난, 황제가 되기 전의 바리스. 당시에 각 군단을 통솔하는 대장군이기는 했지만, 보즈야 사건에 관여한 적은 없다. 그것은 그저 트라우마에 괴로워하던 시드가 만들어 낸 환영에 불과했다."
294,"드워프",0,"0",0,0,1,0,0,"콜루시아 섬 산악 지대에 사는 체구가 작은 종족. 채굴과 금속 정련, 양조가 특기이다. 가족이 아닌 사람 앞에서는 결코 맨얼굴을 드러내지 않고 투구를 쓴 채 생활하는 등, 특이한 풍습이 있는 것으로 알려져 있다."
295,"엘 투",0,"0",0,0,1,0,0,"""이렇게 용과 인간이 교류하다 보면
새로운 용시가 써지겠찌.""
제작의 용, 엘 투"
296,"드워프 전차",0,"0",0,0,1,0,0,"아직도 망설이고 계십니까? 와츠의 망치 작업장에서 해답을 제시해 드립니다. 특별 사양 W 에디션 등장! 조종을 대신해주는 자동인형과 대용량 트렁크 기본 탑재! 지금 상담하시면 금리 할인 및 맞춤형 구매 혜택을 받으실 수 있습니다."
297,"루구스",0,"0",0,0,1,0,0,"응 모우족 은자인 베크 러그가 만든 불꽃의 사역마. 포크시를 효율적으로 증산하기 위해 픽시족의 '요정의 등불'을 개량하던 중 부산물로 춤추는 불꽃이 탄생했다. 이를 조정하여 궁전을 지키는 장수로 만든 것이 루구스인 듯하다."
298,"",0,"",0,0,0,0,0,""
299,"",0,"",0,0,0,0,0,""
300,"아씨엔 엘리디부스",0,"0",0,0,1,0,0,"""네가 기어코 끝을 내겠다면, 나는 그에 맞서겠다.""
조정자: 아씨엔 엘리디부스"
301,"산크레드(칠흑)",0,"0",0,0,1,0,0,"""……그 어느 하늘 아래에 있어도, 네가 행복하기를 빌 거야.""
린의 가족: 산크레드 워터스"
302,"사파이어 웨폰",0,"0",0,0,1,0,0,"제VII군단이 개발한 시험형 마도 병기. 루비 웨폰의 실전 데이터를 적용하여 개선되었으나, 최종 조정 도중에 출격하여 격파되었다. 심해 생물과도 같은 형태와 능력은 코르보 해협의 해양 민족이 소환한 야만신을 흡수한 결과인 듯하다."
303,"2P",0,"0",0,0,1,0,0,"기계 유적 갱도에서 맞닥뜨린 존재. 자신이 자동 보병 인형, 즉 안드로이드라고 밝혔다. 흰 옷을 입은 안드로이드들을 이끌고 검은 옷을 입은 안드로이드와 적대하는 듯하지만, 그 행동은 여러모로 미심쩍다."
304,"빛의 전사(칠흑)",0,"0",0,0,1,0,0,"세계를 구하겠다는 순수한 마음을 아씨엔 엘리디부스의 혼에 결부시켜 성립한, 영웅 '빛의 전사'의 총 집합체. 그 모습은 어느 시대에 어느 세계를 구한 영웅을 닮은 것일까? 어쩌면 영웅이라는 개념을 형상화한 모습일지도 모른다."
