key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
905,0,1,5926383,60,255,0,425,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,0,"환영의 여왕","숨통을 끊었던 커얼레기나가
어둠의 악령이 되어 다시 나타났다
환영의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
906,0,1,5926384,60,255,0,425,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,0,"환영의 여왕","숨통을 끊었던 커얼레기나가
어둠의 악령이 되어 다시 나타났다
환영의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
907,0,1,5926385,60,255,0,425,0,0,0,60722,60502,0,154,0,0,37,38,35,False,False,True,0,False,False,False,0,"환영의 여왕","숨통을 끊었던 커얼레기나가
어둠의 악령이 되어 다시 나타났다
환영의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
908,0,1,5941338,56,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"아이스크림 두통","커르다스 서부고지의 한랭화를 가속하는 마물 탓에
주민들이 머리를 싸매고 있다
얼음 정령과 소르베를 쓰러뜨려라","","","","",0
909,0,1,5941344,56,60,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"냉혹한 얼음용","성 피네아 연대의 기병 모두가 잡고 싶어하는
거물 드래곤족이 서부고지에 나타났다
냉혹한 얼음용 스티히를 쓰러뜨려라","","","","",0
910,0,1,5941717,57,61,0,0,0,0,0,60722,60502,0,115,0,0,33,34,35,True,False,False,0,False,False,False,0,"변모한 처녀","용의 피를 마시고 변모한
거물 이단자가 부정한 마을에서 발견되었다
드래곤 처녀를 쓰러뜨려라","","","","",0
911,0,1,6034603,9,14,0,0,0,0,0,60721,60501,0,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"버그 잡기","기계형 마물이 대량으로 발생하여
에오르제아를 좀먹기 시작했다
떠돌이 시인과 함께 버그를 쓰러뜨려라","","","","",853191
912,0,1,6034627,9,14,0,0,0,0,0,60721,60501,0,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"버그 잡기","기계형 마물이 대량으로 발생하여
에오르제아를 좀먹기 시작했다
떠돌이 시인과 함께 버그를 쓰러뜨려라","","","","",853192
913,0,1,5852341,30,35,0,0,0,0,0,60722,60502,0,166,5852345,0,123,124,125,True,False,False,0,False,False,False,0,"불꽃축제: 미풍양속의 수호자","외설스러운 춤을 불꽃축제에서 선보이겠다며
마무쟈족 용병이 찾아왔다
잘생긴 부가쟈를 물리치고 질서를 수호하라","","","","",0
914,0,1,5854649,30,35,0,0,0,0,0,60721,60501,0,166,0,0,123,124,125,True,False,False,0,False,False,False,0,"불꽃축제: 한여름의 열광","한여름 무희의 선정적인 매력이
해적들의 가슴에 불을 붙였다
열광하는 해적들을 진정시켜라","","","","",0
915,0,1,6050824,30,35,0,0,0,0,0,60721,60501,0,166,6056628,0,123,124,125,True,False,False,0,False,False,False,0,"불꽃축제: 위험한 불장난","위험한 사제 폭죽을 반입해
불꽃축제를 방해하려는 해적들을 물리치자
무례한 해적들을 쓰러뜨려라","","","","",0
916,0,1,6043538,30,35,0,0,0,0,0,60722,60502,0,166,0,0,123,124,125,True,False,False,0,False,False,False,0,"불꽃축제: 바다야수 조련사","불꽃축제의 구경거리로 준비한 바다야수가
조련사를 뿌리치고 날뛰기 시작했다
훈련된 모르가우르를 쓰러뜨려라","","","","",0
917,0,4,6056722,30,35,0,0,8,0,0,60724,60504,0,166,0,0,123,124,125,True,False,False,0,False,False,False,0,"불꽃축제: 호색한의 말로","불꽃축제를 즐기러 방문한 소녀들이
해적들의 추파에 곤혹스러워하고 있다
소녀들을 지키고 해적들을 물리쳐라","","남은 소녀","","",0
918,0,2,6046903,30,35,2001895,0,1,0,0,60723,60503,0,166,6056676,0,123,124,125,True,False,False,0,False,False,False,0,"불꽃축제: 해적의 밀주","해적들이 밀주를 반입해
허가 없이 술판을 벌이려 한다
'해적의 밀주'를 모아라","압수한 '해적의 밀주'를
'불꽃축제 실행위원'에게
신속하게 납품하라","납품한 해적의 밀주","","",0
919,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,123,124,125,True,False,False,0,False,False,False,0,"","","","","","",853290
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
926,0,1,6082784,11,16,0,443,0,0,0,60722,60502,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다
훔친 신발의 원래 주인에게 재앙을 가져온다는
신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
927,0,1,6083826,6,11,0,443,0,0,0,60722,60502,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다
훔친 신발의 원래 주인에게 재앙을 가져온다는
신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
928,0,1,6083829,5,10,0,443,0,0,0,60722,60502,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다
훔친 신발의 원래 주인에게 재앙을 가져온다는
신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
929,0,1,6083835,13,18,0,443,0,0,0,60722,60502,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다
훔친 신발의 원래 주인에게 재앙을 가져온다는
신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
930,0,1,6083844,5,10,0,443,0,0,0,60722,60502,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다
훔친 신발의 원래 주인에게 재앙을 가져온다는
신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
931,0,1,6083854,15,20,0,443,0,0,0,60722,60502,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다
훔친 신발의 원래 주인에게 재앙을 가져온다는
신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
932,0,4,6140667,30,35,0,0,8,0,0,60724,60504,0,332,0,0,129,130,131,True,False,False,0,False,False,False,0,"별의 노래: 당신을 위해서","이계의 여행자 이로하와 함께
효율적으로 무사수행을 완수하기 위해
얕은 여울에 모여든 강도게를 쓰러뜨려라","","이로하","","",853224
933,0,4,6143034,31,36,0,0,8,0,0,60724,60504,0,332,0,0,129,130,131,True,False,False,0,False,False,False,0,"별의 노래: 위대한 무사의 증거","무사수행에 힘쓰는 이계의 여행자
이로하와 함께 위대한 무사의 힘을 증명하자
어둠의 일족을 이끄는 피의 악마를 쓰러뜨려라","","이로하","","",853225
934,0,4,6145286,32,37,0,0,8,0,0,60724,60504,0,332,0,0,129,130,131,True,False,False,0,False,False,False,0,"별의 노래: 무시무시한 강적","이계의 여행자 이로하와 함께 환상의 마수에 도전하라
적은 유유히 기다리며 강자의 여유를 보이고 있다
일시에 협공하여 전설의 거대 전갈 세르케트를 쓰러뜨려라","","이로하","","",853226
935,0,4,6147303,33,38,0,0,8,0,0,60726,60504,0,332,0,0,129,130,131,True,True,False,0,False,False,False,0,"별의 노래: '거울'의 극의","이계의 여행자 이로하가 '아마츠류: 거울'의
극의를 터득하기 위해 마지막 강적에 도전한다
그녀와 함께 감시자와 공포의 드래곤을 쓰러뜨려라","","이로하","","",853227
936,0,2,6137640,5,10,2001940,0,1,0,0,60723,60503,0,0,6140706,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 들고 도망가라!","흥분한 사이클롭스가
절구를 부술 기세로 떡을 찧고 있다
원숭이의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","건넨 쫄깃쫄깃 강신떡","","",853231
937,0,2,6147249,13,18,2001940,0,1,0,0,60723,60503,0,0,6147257,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 들고 도망가라!","흥분한 사이클롭스가
절구를 부술 기세로 떡을 찧고 있다
원숭이의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","건넨 쫄깃쫄깃 강신떡","","",853232
938,0,2,6147402,5,10,2001940,0,1,0,0,60723,60503,0,0,6147415,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 들고 도망가라!","흥분한 사이클롭스가
절구를 부술 기세로 떡을 찧고 있다
원숭이의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","건넨 쫄깃쫄깃 강신떡","","",853233
939,0,2,6147622,15,20,2001940,0,1,0,0,60723,60503,0,0,6147630,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 들고 도망가라!","흥분한 사이클롭스가
절구를 부술 기세로 떡을 찧고 있다
원숭이의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","건넨 쫄깃쫄깃 강신떡","","",853234
940,0,2,6147811,11,16,2001940,0,1,0,0,60723,60503,0,0,6147845,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 들고 도망가라!","흥분한 사이클롭스가
절구를 부술 기세로 떡을 찧고 있다
원숭이의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","건넨 쫄깃쫄깃 강신떡","","",853235
941,0,2,6147929,6,11,2001940,0,1,0,0,60723,60503,0,0,6147937,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 들고 도망가라!","흥분한 사이클롭스가
절구를 부술 기세로 떡을 찧고 있다
원숭이의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","건넨 쫄깃쫄깃 강신떡","","",853236
942,0,2,6236055,1,60,2001972,0,1,0,0,60723,60503,0,0,0,0,123,124,125,False,False,False,0,False,False,False,0,"장식용 달걀을 모아라","알 사냥 축제가 찾아왔다
현자의 알을 모아서
스프리건 알수집가에게 전달하라","획득한 현자의 알을
스프리건 알수집가에게
신속하게 납품하라","납품한 현자의 알","","",0
943,0,2,6240351,1,60,2001972,0,1,0,0,60723,60503,0,0,0,0,123,124,125,False,False,False,0,False,False,False,0,"장식용 달걀을 모아라","알 사냥 축제가 찾아왔다
현자의 알을 모아서
스프리건 알수집가에게 전달하라","획득한 현자의 알을
스프리건 알수집가에게
신속하게 납품하라","납품한 현자의 알","","",0
944,0,2,6240411,1,60,2001972,0,1,0,0,60723,60503,0,0,0,0,123,124,125,False,False,False,0,False,False,False,0,"장식용 달걀을 모아라","알 사냥 축제가 찾아왔다
현자의 알을 모아서
스프리건 알수집가에게 전달하라","획득한 현자의 알을
스프리건 알수집가에게
신속하게 납품하라","납품한 현자의 알","","",0
945,0,1,6383129,30,35,0,0,0,0,0,60721,60501,0,166,0,0,123,124,125,True,False,False,0,False,False,False,0,"봄바드 습격 경보!","화염마수의 부하 봄바드들이 몰려왔다!
봄바드 대항단의 '바다짐승 부대원'과 대화하여 엘브스트를 타고
'물 뿜기'로 꼬마 봄바드를 쓰러뜨려라","","","","",0
946,0,4,6383129,30,35,0,0,0,0,0,60724,60504,0,1,0,0,123,124,125,True,False,False,0,False,True,False,0,"소방 전사 출동!","화염마수를 쓰러뜨리기 위해 소방 전사가 출동했다!
봄바드 대항단 '바다짐승 부대원'과 대화하여 엘브스트를 타고
'물 뿜기'로 주변의 꼬마 봄바드를 쓰러뜨려라","","","","",853297
947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
953,0,4,6384060,11,16,0,0,8,0,0,60724,60504,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"다시 나타난 신발 훔치는 귀신","사악한 큰 야광귀를 쓰러뜨리기 위해
오행의 작은 야광귀들이 싸우고 있다
그들을 지키며 '큰 야광귀'를 물리쳐라","","남은 오행의 작은 야광귀","","",853305
954,0,4,6383648,6,11,0,0,8,0,0,60724,60504,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"다시 나타난 신발 훔치는 귀신","사악한 큰 야광귀를 쓰러뜨리기 위해
오행의 작은 야광귀들이 싸우고 있다
그들을 지키며 '큰 야광귀'를 물리쳐라","","남은 오행의 작은 야광귀","","",853306
955,0,4,6384340,5,10,0,0,8,0,0,60724,60504,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"다시 나타난 신발 훔치는 귀신","사악한 큰 야광귀를 쓰러뜨리기 위해
오행의 작은 야광귀들이 싸우고 있다
그들을 지키며 '큰 야광귀'를 물리쳐라","","남은 오행의 작은 야광귀","","",853307
956,0,4,6384324,13,18,0,0,8,0,0,60724,60504,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"다시 나타난 신발 훔치는 귀신","사악한 큰 야광귀를 쓰러뜨리기 위해
오행의 작은 야광귀들이 싸우고 있다
그들을 지키며 '큰 야광귀'를 물리쳐라","","남은 오행의 작은 야광귀","","",853308
957,0,4,6384408,5,10,0,0,8,0,0,60724,60504,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"다시 나타난 신발 훔치는 귀신","사악한 큰 야광귀를 쓰러뜨리기 위해
오행의 작은 야광귀들이 싸우고 있다
그들을 지키며 '큰 야광귀'를 물리쳐라","","남은 오행의 작은 야광귀","","",853309
958,0,4,6384540,15,20,0,0,8,0,0,60724,60504,0,115,0,0,123,124,125,True,False,False,0,False,False,False,0,"다시 나타난 신발 훔치는 귀신","사악한 큰 야광귀를 쓰러뜨리기 위해
오행의 작은 야광귀들이 싸우고 있다
그들을 지키며 '큰 야광귀'를 물리쳐라","","남은 오행의 작은 야광귀","","",853310
959,0,2,6532607,5,10,2001940,0,1,0,0,60723,60503,0,0,6532613,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 가지고 도망가라!","사이클롭스가 떡을 찧자 새가 날아들었다
새의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","전달한 쫄깃쫄깃 강신떡","","",853338
960,0,2,6532631,13,18,2001940,0,1,0,0,60723,60503,0,0,6532633,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 가지고 도망가라!","사이클롭스가 떡을 찧자 새가 날아들었다
새의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'지로마루'에게
신속하게 납품하라","전달한 쫄깃쫄깃 강신떡","","",853339
961,0,2,6572301,5,10,2001940,0,1,0,0,60723,60503,0,0,6572307,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 가지고 도망가라!","사이클롭스가 떡을 찧자 군견이 나타났다
군견의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'타로'에게
신속하게 납품하라","전달한 쫄깃쫄깃 강신떡","","",853360
962,0,2,6658807,13,18,2001940,0,1,0,0,60723,60503,0,0,6658809,0,123,124,125,True,False,False,0,True,False,False,0,"찰진 떡을 가지고 도망가라!","사이클롭스가 떡을 찧자 군견이 나타났다
군견의 방해를 물리치고 강신떡을 회수하라","회수한 '쫄깃쫄깃 강신떡'을
'타로'에게
신속하게 납품하라","전달한 쫄깃쫄깃 강신떡","","",853361
963,0,1,6720602,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 살인개미를 쓰러뜨려라","","","","",0
964,0,4,6720628,60,60,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"무모한 탐사","주인을 위해 디아뎀 제도로 향했으나
위험 생물의 습격을 받은 집사가 있다
고지식한 집사를 지켜라","","고지식한 집사","","",0
965,0,1,6719631,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 살인개미를 쓰러뜨려라","","","","",0
966,0,1,6724730,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"구름바다 철새","풍부한 에테르에 이끌려
극락조의 일종이 디아뎀 제도에 날아왔다
포악한 괴조 케르케스를 쓰러뜨려라","","","","",0
967,0,1,6724584,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"구름바다 철새","풍부한 에테르에 이끌려
극락조의 일종이 디아뎀 제도에 날아왔다
포악한 괴조 케르케스를 쓰러뜨려라","","","","",0
968,0,1,6718257,60,60,0,0,0,0,0,60722,60502,0,36,0,0,37,38,35,True,False,False,0,False,False,False,0,"별을 품은 고대 야수","어린 브라키오레이도스를 노리던 모험가가
어미에게 들켜 역습을 당했다
별을 품은 고대 야수 '브라키오레이도스'를 쓰러뜨려라","","","","",0
969,0,1,6718257,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 아기 브라키오레이도스를 쓰러뜨려라","","","","",0
970,0,1,6718241,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"아기공룡 전설","안개를 틈타 어린 브라키오레이도스가 나타났다
성체가 되면 탐사에 큰 위협이 될 것이다
아기 브라키오레이도스를 쓰러뜨려라","","","","",0
971,0,1,6718431,60,60,0,0,0,0,0,60722,60502,0,36,0,0,37,38,35,True,False,False,0,False,False,False,0,"은비늘 구름바다뱀","어느 모험가 집단이 지원을 요청했다
은빛 비늘을 가진 구름바다뱀
바실로사우루스를 쓰러뜨려라","","","","",0
972,0,1,6724695,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"석화 밤바람","석화 숨결을 밤바람에 실어 살포하는 해조를 제거하라
큰 피해를 주는 왕관 사다새를 쓰러뜨려라","","","","",0
973,0,1,6718323,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 왕관 토라마를 쓰러뜨려라","","","","",0
974,0,1,6718333,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"사냥꾼의 밤","야행성 육식 마수가 하늘섬을 배회한다
새로운 희생자가 나오지 않도록
회색 마수 왕관 토라마를 쓰러뜨려라","","","","",0
975,0,1,6718382,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"사냥꾼의 밤","야행성 육식 마수가 하늘섬을 배회한다
새로운 희생자가 나오지 않도록
회색 마수 왕관 토라마를 쓰러뜨려라","","","","",0
976,0,4,6719618,60,60,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"무모한 탐사","주인을 위해 디아뎀 제도로 향했으나
위험 생물의 습격을 받은 집사가 있다
고지식한 집사를 지켜라","","고지식한 집사","","",0
977,0,1,6719618,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"구름바다에서 가장 큰 식충","분비물을 얻으려는 살인개미의 보살핌을 받으며
무럭무럭 자란 거대 애벌레가 날뛰고 있다
탐사에 방해가 되는 구름누에를 쓰러뜨려라","","","","",0
978,0,1,6718265,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 서걱게를 쓰러뜨려라","","","","",0
979,0,4,6718274,60,60,0,0,8,0,0,60724,60504,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"무모한 탐사","주인을 위해 디아뎀 제도로 향했으나
위험 생물의 습격을 받은 집사가 있다
고지식한 집사를 지켜라","","고지식한 집사","","",0
980,0,1,6649972,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"무지개를 마시는 새","하늘도적 사이에서 무지개 먹는 새로 알려진
포악한 대형 조류가 발견되었다
칠색조를 쓰러뜨려라","","","","",0
981,0,1,6720169,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"무지개를 마시는 새","하늘도적 사이에서 무지개 먹는 새로 알려진
포악한 대형 조류가 발견되었다
칠색조를 쓰러뜨려라","","","","",0
982,0,1,6719460,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"무지개를 마시는 새","하늘도적 사이에서 무지개 먹는 새로 알려진
포악한 대형 조류가 발견되었다
칠색조를 쓰러뜨려라","","","","",0
983,0,1,6719640,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 디플로카울루스를 쓰러뜨려라","","","","",0
984,0,1,6719678,60,60,0,0,0,0,0,60721,60501,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드의 악영향","방사성 샤드가 방출하는 속성의 힘 때문에
주변 생물이 흥분 상태에 빠지곤 한다
날뛰는 디플로카울루스를 쓰러뜨려라","","","","",0
985,0,2,6718441,60,60,2002037,0,1,0,0,60723,60503,0,0,6718447,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 땅 샤드","","",0
986,0,2,6720513,60,60,2002037,0,1,0,0,60723,60503,0,0,6720520,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 땅 샤드","","",0
987,0,2,6719618,60,60,2002037,0,1,0,0,60723,60503,0,0,6719624,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 땅 샤드","","",0
988,0,2,6718312,60,60,2002036,0,1,0,0,60723,60503,0,0,6718319,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 불 샤드","","",0
989,0,2,6649972,60,60,2002036,0,1,0,0,60723,60503,0,0,6649979,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 불 샤드","","",0
990,0,2,6718451,60,60,2002036,0,1,0,0,60723,60503,0,0,6718458,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 불 샤드","","",0
991,0,2,6719661,60,60,2002038,0,1,0,0,60723,60503,0,0,6719668,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 얼음 샤드","","",0
992,0,2,6719532,60,60,2002038,0,1,0,0,60723,60503,0,0,6719539,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 얼음 샤드","","",0
993,0,2,6724406,60,60,2002038,0,1,0,0,60723,60503,0,0,6724413,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 얼음 샤드","","",0
994,0,2,6718369,60,60,2002035,0,1,0,0,60723,60503,0,0,6718373,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 번개 샤드","","",0
995,0,2,6719081,60,60,2002035,0,1,0,0,60723,60503,0,0,6719085,0,33,34,35,True,False,False,0,False,False,False,0,"방사성 샤드 회수","이곳 디아뎀 제도에는
속성의 힘을 방출하는 결정이 존재한다
귀중한 자원인 방사성 샤드를 회수하라","회수한 방사성 샤드를
'아유나르트 가 공병'에게
신속하게 건네주자","방사성 번개 샤드","","",0
